GESTION;2017;;;;;;;;
TYPE BUDGET;Budget gťnťral;;;;;;;;
;;;;;;Donnťes;;;
Mission;Programme;Action;Libellť action;Sous-action;Libellť SSA;AELF 2016;AEPLF; CPLF 2016; CPPLF
Anciens combattants, mťmoire et liens avec la nation;169;1;Administration de  la dette viagŤre;10;Pensions militaires d'invaliditť de victimes de guerre et allocations rattachťes;1 189 720 000;1 147 350 000;1 189 720 000;1 147 350 000
Anciens combattants, mťmoire et liens avec la nation;169;1;Administration de  la dette viagŤre;11;Retraite du combattant;756 600 000;748 500 000;756 600 000;748 500 000
Anciens combattants, mťmoire et liens avec la nation;169;2;Gestion  des droits liťs aux pensions militaires d'invaliditť;21;Soins mťdicaux gratuits et appareillage des mutilťs;56 250 000;56 300 000;56 250 000;56 300 000
Anciens combattants, mťmoire et liens avec la nation;169;2;Gestion  des droits liťs aux pensions militaires d'invaliditť;22;Remboursement des rťductions de transport accordťes aux invalides;3 300 000;3 200 000;3 300 000;3 200 000
Anciens combattants, mťmoire et liens avec la nation;169;2;Gestion  des droits liťs aux pensions militaires d'invaliditť;23;Remboursement des prestations de sťcuritť sociale aux invalides;93 500 000;85 200 000;93 500 000;85 200 000
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;30;Fonds de solidaritť pour les anciens combattants d'Afrique du Nord et d'Indochine;0;0;0;0
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;31;Majoration des rentes mutualistes des anciens combattants et victimes de guerre;261 700 000;253 500 000;261 700 000;253 500 000
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;32;Subventions aux associations et oeuvres diverses;673 000;260 000;673 000;260 000
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;33;Indemnitťs, pťcules et frais de voyages sur les tombes;110 000;110 000;110 000;110 000
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;34;Action sociale en faveur du monde combattant : Office national des anciens combattants (ONAC);25 400 000;26 400 000;25 400 000;26 400 000
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;35;Office national des anciens combattants (ONAC) : subventions;57 149 214;56 801 489;57 149 214;56 801 489
Anciens combattants, mťmoire et liens avec la nation;169;3;Solidaritť;36;Institution nationale des invalides : subventions;12 089 143;17 089 143;12 089 143;12 089 143
Dťfense;144;3;Recherche et exploitation du renseignement intťressant la sťcuritť de la France;31;Renseignement extťrieur;250 260 075;310 532 501;230 760 075;243 832 501
Dťfense;144;3;Recherche et exploitation du renseignement intťressant la sťcuritť de la France;32;Renseignement de sťcuritť de dťfense;12 250 696;13 536 615;10 050 695;13 536 615
Dťfense;144;7;Prospective de dťfense;1;Analyse stratťgique;9 783 937;4 568 308;6 083 937;6 201 641
Dťfense;144;7;Prospective de dťfense;2;Prospective des systŤmes de forces;20 956 921;21 315 050;20 956 921;21 315 050
Dťfense;144;7;Prospective de dťfense;3;Etudes amont;680 000 000;856 740 000;706 529 875;720 434 123
Dťfense;144;7;Prospective de dťfense;4;Gestion des moyens et subventions;281 698 466;281 278 527;276 148 466;286 828 527
Dťfense;146;6;Dissuasion;14;Assurer la crťdibilitť technique de la dissuasion M51;163 103 481;199 589 290;463 818 035;582 125 402
Dťfense;146;6;Dissuasion;15;Assurer la crťdibilitť technique de la dissuasion SNLE NG : adaptation M51;50 700 000;0;189 112 851;219 214 730
Dťfense;146;6;Dissuasion;17;Assurer la crťdibilitť technique de la dissuasion - Air sol moyenne portťe amťliorť (ASMPA);402 240 239;108 939 719;42 619 166;62 008 395
Dťfense;146;6;Dissuasion;18;Assurer la crťdibilitť technique de la dissuasion Simulation;526 800 085;501 775 783;488 519 787;528 157 899
Dťfense;146;6;Dissuasion;19;Assurer la crťdibilitť technique de la dissuasion - Autres opťrations;854 964 729;645 361 966;660 517 021;649 850 323
Dťfense;146;6;Dissuasion;22;Assurer la crťdibilitť opťrationnelle de la dissuasion - soutien et mise en oeuvre des forces - toutes opťrations;737 292 222;778 075 703;733 341 709;746 494 453
Dťfense;146;6;Dissuasion;23;Assurer la crťdibilitť technique de la posture - toutes opťrations;216 867 195;143 435 053;265 160 430;256 633 996
Dťfense;146;6;Dissuasion;24;Assurer la crťdibilitť technique de la dissuasion Ė SNLE 3G;769 000 000;0;46 565 016;117 733 692
Dťfense;146;7;Commandement et maÓtrise de l'information;24;Commander et conduire - SystŤme de commandement et de conduite des opťrations aťriennes (SCCOA);28 589 000;41 900 000;214 889 789;222 216 996
Dťfense;146;7;Commandement et maÓtrise de l'information;25;Commander et conduire - SystŤme d'information TERRE;8 000 000;7 260 000;50 826 149;52 345 333
Dťfense;146;7;Commandement et maÓtrise de l'information;27;Commander et conduire - Gťographie numťrique;138 000 000;281 349 040;48 101 301;55 317 486
Dťfense;146;7;Commandement et maÓtrise de l'information;28;Commander et conduire - Autres opťrations;27 701 010;258 624 322;27 154 306;37 500 607
Dťfense;146;7;Commandement et maÓtrise de l'information;29;Commander et conduire - SystŤme d'information des armťes (SIA);0;0;109 113 570;100 293 242
Dťfense;146;7;Commandement et maÓtrise de l'information;32;Communiquer - Moyens de communication satellitaire;106 580 000;578 553 000;101 056 836;193 518 629
Dťfense;146;7;Commandement et maÓtrise de l'information;35;Communiquer - Autres opťrations;417 792 000;242 672 800;404 483 285;256 669 837
Dťfense;146;7;Commandement et maÓtrise de l'information;36;Communiquer - CONTACT;513 402 402;0;118 218 401;150 948 997
Dťfense;146;7;Commandement et maÓtrise de l'information;39;Renseigner, surveiller, acquťrir et reconnaÓtre - Autres opťrations;572 012 262;68 271 786;489 496 291;345 392 723
Dťfense;146;7;Commandement et maÓtrise de l'information;40;Renseigner, surveiller, acquťrir et reconnaÓtre - MUSIS;0;0;133 003 605;138 066 345
Dťfense;146;7;Commandement et maÓtrise de l'information;41;Communiquer - DESCARTES;150 000 000;0;30 671 121;48 589 084
Dťfense;146;7;Commandement et maÓtrise de l'information;42;Renseigner, surveiller, acquťrir et reconnaÓtre - CERES;200 500 000;0;93 008 082;70 134 546
Dťfense;146;8;Projection - mobilitť - soutien;42;Projeter les forces - Avion de transport futur (A400M);255 360 000;57 923 333;316 380 464;325 774 240
Dťfense;146;8;Projection - mobilitť - soutien;43;Projeter les forces - Autres opťrations;364 717 015;180 649 126;237 688 935;203 787 748
Dťfense;146;8;Projection - mobilitť - soutien;46;Assurer la mobilitť - Rťnovation Cougar;0;0;35 178 623;31 594 801
Dťfense;146;8;Projection - mobilitť - soutien;47;Assurer la mobilitť - HťlicoptŤre NH 90;260 000 000;0;319 797 543;337 029 587
Dťfense;146;8;Projection - mobilitť - soutien;48;Assurer la mobilitť - Autres opťrations;72 256 650;347 689 121;52 879 735;77 766 016
Dťfense;146;8;Projection - mobilitť - soutien;51;Maintenir le potentiel ami et autre - Porteur polyvalent terrestre (PPT);0;0;101 046 595;78 221 603
Dťfense;146;8;Projection - mobilitť - soutien;53;Maintenir le potentiel ami et autre - Autres opťrations;256 258 612;29 616 794;37 004 009;49 779 100
Dťfense;146;8;Projection - mobilitť - soutien;55;Maintenir le potentiel ami et autre - MRTT;1 625 600 000;0;173 945 060;180 806 077
Dťfense;146;9;Engagement et combat;56;Frapper ŗ distance - Missile de croisiŤre naval (MDCN);0;0;167 254 384;57 861 799
Dťfense;146;9;Engagement et combat;59;Frapper ŗ distance - RAFALE;428 528 710;59 330 489;538 683 194;482 997 888
Dťfense;146;9;Engagement et combat;61;Frapper ŗ distance - Autres opťrations;289 222 561;68 209 571;302 356 804;293 634 798
Dťfense;146;9;Engagement et combat;66;Opťrer en milieu hostile - Vťhicule blindť de combat d'infanterie (VBCI);0;0;76 463 610;48 381 979
Dťfense;146;9;Engagement et combat;68;Opťrer en milieu hostile - HťlicoptŤre HAP/HAD TIGRE;151 500 000;26 360 000;218 134 568;299 817 626
Dťfense;146;9;Engagement et combat;69;Opťrer en milieu hostile - Future torpille lourde (FTL);0;0;43 802 460;53 382 770
Dťfense;146;9;Engagement et combat;71;Opťrer en milieu hostile - Evolution Exocet;0;0;43 379 509;33 859 118
Dťfense;146;9;Engagement et combat;73;Opťrer en milieu hostile - Frťgates multi-missions (FREMM);100 000 000;682 000 000;351 078 285;306 268 872
Dťfense;146;9;Engagement et combat;74;Opťrer en milieu hostile - SNA Barracuda;1 124 000 000;950 000 000;645 404 230;571 698 594
Dťfense;146;9;Engagement et combat;75;Opťrer en milieu hostile - Autres opťrations et conduire des opťrations spťciales;602 927 329;3 079 616 112;697 033 713;776 733 093
Dťfense;146;9;Engagement et combat;77;Opťrer en milieu hostile -  SCORPION;1 139 000 000;100 000 000;154 549 553;190 787 391
Dťfense;146;9;Engagement et combat;78;Frapper ŗ distance - Mirage 2000;0;85 585 271;0;143 930 750
Dťfense;146;9;Engagement et combat;88;Opťrer en milieu hostile - missile moyenne portťe MMP;0;0;78 548 823;86 846 894
Dťfense;146;10;Protection et sauvegarde;79;Assurer la sŻretť des approches - Autres opťrations et assurer la sťcuritť de l'Etat, de la nation et des citoyens;243 434 374;302 520 691;234 029 322;204 045 573
Dťfense;146;10;Protection et sauvegarde;80;Assurer la sŻretť des approches - Alerte avancťe;0;0;0;0
Dťfense;146;10;Protection et sauvegarde;82;Assurer la protection des forces et des sites - Famille de systŤmes sol-air futurs (FSAF);519 800 000;0;107 357 126;90 235 677
Dťfense;146;10;Protection et sauvegarde;86;Assurer la protection des forces et des sites - Autres opťrations et assurer la protection de l'homme;109 274 800;105 050 082;88 343 800;97 763 394
Dťfense;146;11;Prťparation et conduite des opťrations d'armement;89;Fonctionnement et soutien DGA;77 910 631;82 428 072;89 151 048;84 903 182
Dťfense;146;11;Prťparation et conduite des opťrations d'armement;90;Investissements pour les opťrations d'armement;110 105 760;127 461 825;110 730 695;110 250 529
Dťfense;146;12;Parts ťtrangŤres et programmes civils;96;Parts ťtrangŤres;0;0;0;0
Dťfense;146;12;Parts ťtrangŤres et programmes civils;97;Programmes civils;0;0;0;0
Dťfense;178;1;Planification  des moyens et conduite des opťrations;10;Emploi des forces;234 785 692;257 830 822;231 350 856;252 776 493
Dťfense;178;1;Planification  des moyens et conduite des opťrations;11;Renseignement d'intťrÍt militaire;36 855 763;45 501 137;36 309 409;44 608 957
Dťfense;178;1;Planification  des moyens et conduite des opťrations;14;SystŤmes d'information et de communication;164 798 680;177 865 064;175 069 525;187 220 652
Dťfense;178;2;Prťparation des forces terrestres;1;Commandement et activitťs des forces terrestres;151 078 780;177 354 016;132 615 129;174 834 089
Dťfense;178;2;Prťparation des forces terrestres;5;Ressources humaines des forces terrestres;107 050 934;79 956 006;94 358 037;78 382 598
Dťfense;178;2;Prťparation des forces terrestres;7;Maintien en condition opťrationnelle du matťriel des forces terrestres;786 510 484;919 772 067;712 118 263;776 371 499
Dťfense;178;2;Prťparation des forces terrestres;8;Environnement opťrationnel des forces terrestres;371 018 653;158 196 240;303 722 462;196 761 020
Dťfense;178;3;Prťparation des forces navales;1;Commandement et activitťs des forces navales;292 080 716;260 998 295;278 693 625;305 474 124
Dťfense;178;3;Prťparation des forces navales;5;Ressources humaines des forces navales;36 286 377;43 628 588;36 650 205;42 636 378
Dťfense;178;3;Prťparation des forces navales;7;Maintien en condition opťrationnelle du matťriel des forces navales;2 497 301 792;1 510 913 729;1 572 993 267;1 585 332 909
Dťfense;178;3;Prťparation des forces navales;8;Environnement opťrationnel des forces navales;75 183 416;67 757 794;76 460 170;66 363 530
Dťfense;178;4;Prťparation des forces aťriennes;2;Commandement et activitťs centralisťes des forces aťriennes;12 322 404;7 405 740;12 365 398;7 040 660
Dťfense;178;4;Prťparation des forces aťriennes;3;Activitťs des forces aťriennes;278 548 814;259 496 788;277 685 021;258 241 106
Dťfense;178;4;Prťparation des forces aťriennes;4;Activitťs des forces aťriennes stratťgiques;141 387 291;147 833 139;139 737 291;145 418 859
Dťfense;178;4;Prťparation des forces aťriennes;5;Ressources humaines des forces aťriennes;71 671 710;75 803 759;71 105 194;75 368 235
Dťfense;178;4;Prťparation des forces aťriennes;6;Entretien et ťquipements des forces aťriennes;2 144 295 251;2 466 801 264;1 504 325 679;1 490 343 939
Dťfense;178;4;Prťparation des forces aťriennes;9;Service industriel aťronautique (SIAť);0;0;0;0
Dťfense;178;5;Logistique et soutien interarmťes;80;Fonction santť;240 366 669;221 768 951;136 559 678;120 358 703
Dťfense;178;5;Logistique et soutien interarmťes;82;Soutien des forces par les bases de dťfense;710 354 215;621 691 444;660 339 810;647 462 759
Dťfense;178;5;Logistique et soutien interarmťes;83;Soutiens complťmentaires;147 947 891;140 097 818;147 366 684;146 468 449
Dťfense;178;5;Logistique et soutien interarmťes;84;Service interarmťes des munitions;11 889 504;14 984 704;11 731 014;14 690 886
Dťfense;178;5;Logistique et soutien interarmťes;85;Service du commissariat aux armťes;391 369 974;436 045 724;385 617 618;400 853 102
Dťfense;212;6;Politiques des ressources humaines;3;Reconversion;34 792 284;36 472 386;34 792 284;36 472 386
Dťfense;212;6;Politiques des ressources humaines;4;Action sociale et autres politiques de ressources humaines (hors rťmunťrations des agents);95 707 033;105 347 317;95 707 033;105 347 317
Dťfense;212;8;Politique culturelle et ťducative;1;Actions culturelles et mise en valeur du patrimoine;27 818 877;22 234 138;27 818 877;22 234 138
Dťfense;212;8;Politique culturelle et ťducative;2;Gestion et communication des archives historiques de la dťfense;5 052 425;3 470 251;5 025 426;3 723 918
Dťfense;212;50;"Recherche et exploitation du renseignement intťressant la sťcuritť de la France - Personnel travaillant  pour le programme ""Environnement et prospective de la politique de dťfense""";1;Renseignement extťrieur;412 889 922;426 629 485;412 889 922;426 629 485
Dťfense;212;50;"Recherche et exploitation du renseignement intťressant la sťcuritť de la France - Personnel travaillant  pour le programme ""Environnement et prospective de la politique de dťfense""";2;Renseignement de sťcuritť et de dťfense;84 694 268;105 547 900;84 694 268;105 547 900
Dťfense;212;51;"Prospective de dťfense - Personnel travaillant  pour le programme ""Environnement et prospective de la politique de dťfense""";1;DGRIS / Administration  centrale;23 690 487;25 702 225;23 690 487;25 702 225
Dťfense;212;52;Relations internationales;1;DGA / Soutien aux exportations;4 422 987;7 764 526;4 422 987;7 764 526
Dťfense;212;52;Relations internationales;2;DGRIS / Diplomatie de dťfense;34 558 512;78 675 589;34 558 512;78 675 589
Dťfense;212;53;"Prťparation et conduite des opťrations d'armement - Personnel travaillant  pour le programme  ""…quipement des forces """;1;Soutien aux opťrations d'armement;1 925 309 477;1 899 094 275;1 925 309 477;1 899 094 275
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";1;Commandement des armťes;77 714 504;101 650 374;77 714 504;101 650 374
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";2;Organismes interarmťes ŗ vocation opťrationnelle;112 044 719;228 098 384;112 044 719;228 098 384
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";3;Organismes interarmťes ŗ vocation prospective et maitrise des armements;8 784 261;33 663 496;8 784 261;33 663 496
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";4;Enseignement interarmťes;28 939 245;55 098 392;28 939 245;55 098 392
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";5;EMA / Relations internationales militaires / PPE;92 163 740;148 383 549;92 163 740;148 383 549
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";6;Renseignement d'intťrÍt militaire;136 933 810;147 148 640;136 933 810;147 148 640
Dťfense;212;54;"Planification des moyens et conduite des opťrations - Personnel travaillant  pour le programme ""Prťparation et emploi des forces""";7;SystŤmes d'information et de communication;533 706 347;503 145 685;533 706 347;503 145 685
Dťfense;212;55;"Prťparation des forces terrestres - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";1;Ressources humaines des forces terrestres;6 114 631 428;6 866 799 415;6 114 631 428;6 866 799 415
Dťfense;212;56;"Prťparation des forces navales - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";1;Ressources humaines des forces navales;2 262 543 603;2 416 844 649;2 262 543 603;2 416 844 649
