GESTION;2017;;;;;;;;
Dťfense;212;56;"Prťparation des forces navales - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";2;Rťmunťrations des ouvriers de l'Etat de la DCNS;0;0;0;0
Dťfense;212;57;"Prťparation des forces aťriennes- Personnel travaillant pour le programme ""Prťparation et emploi des forces""";1;Ressources humaines des forces aťriennes;2 334 595 041;2 555 533 552;2 334 595 041;2 555 533 552
Dťfense;212;57;"Prťparation des forces aťriennes- Personnel travaillant pour le programme ""Prťparation et emploi des forces""";2;Service industriel aťronautique(SIAť);0;0;0;0
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";1;Fonction pťtroliŤre;130 370 755;130 990 575;130 370 755;130 990 575
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";2;Logistique et soutien interarmťes / CICoS;63 908 625;38 918 689;63 908 625;38 918 689
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";3;Soutiens complťmentaires;20 706 679;63 434;20 706 679;63 434
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";4;Service interarmťes des munitions;78 580 513;81 241 988;78 580 513;81 241 988
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";5;Service du commissariat des armťes;1 676 825 980;1 413 877 112;1 676 825 980;1 413 877 112
Dťfense;212;58;"Logistique et soutien interarmťes - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";6;Fonction santť;1 139 595 318;774 079 081;1 139 595 318;774 079 081
Dťfense;212;59;"SurcoŻts liťs aux opťrations - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";1;SurcoŻts liťs aux opťrations extťrieures;170 000 000;170 000 000;170 000 000;170 000 000
Dťfense;212;59;"SurcoŻts liťs aux opťrations - Personnel travaillant pour le programme ""Prťparation et emploi des forces""";2;SurcoŻts liťs aux opťrations intťrieures;26 000 000;41 000 000;26 000 000;41 000 000
Dťfense;212;61;Action sociale, chŰmage et pensions;1;Actions sociales et autres politiques des ressources humaines;173 679 526;173 757 736;173 679 526;173 757 736
Dťfense;212;61;Action sociale, chŰmage et pensions;2;Reconversion des personnels militaires - ChŰmage;122 118 812;128 784 691;122 118 812;128 784 691
Dťfense;212;61;Action sociale, chŰmage et pensions;3;Reconversion des personnels civils - ChŰmage;26 733 876;4 984 560;26 733 876;4 984 560
Dťfense;212;63;Restructurations - RH;1;Restructurations Personnels civils;48 242 110;53 080 756;48 242 110;53 080 756
Dťfense;212;63;Restructurations - RH;2;Restructurations Personnels militaires;105 862 520;61 161 465;105 862 520;61 161 465
Dťfense;212;64;"Pilotage, soutien  -  Personnel travaillant pour l'action "" Pilotage, soutien """;1;Personnel du SGA employeur;322 544 912;309 167 772;322 544 912;309 167 772
Dťfense;212;64;"Pilotage, soutien  -  Personnel travaillant pour l'action "" Pilotage, soutien """;7;Personnel de l'action sociale;79 772 398;58 885 934;79 772 398;58 885 934
Dťfense;212;64;"Pilotage, soutien  -  Personnel travaillant pour l'action "" Pilotage, soutien """;8;Personnel de l'agence de reconversion de la Dťfense;47 567 259;48 073 267;47 567 259;48 073 267
Dťfense;212;66;Rayonnement et contribution extťrieure;1;Pilotage, soutien et communication - effectifs sortants remboursťs sous PMEA Mindef;0;0;0;0
Dťfense;212;66;Rayonnement et contribution extťrieure;2;Pilotage, soutien et communication - effectifs sortants non remboursťs sous PMEA Mindef;23 795 575;22 949 599;23 795 575;22 949 599
Dťfense;212;66;Rayonnement et contribution extťrieure;3;Pilotage, soutien et communication - effectifs sortants remboursťs hors PMEA Mindef;0;0;0;0
Dťfense;212;66;Rayonnement et contribution extťrieure;4;Pilotage, soutien et communication - Prťsidence de la Rťpublique;0;0;0;0
Dťfense;212;66;Rayonnement et contribution extťrieure;5;Pilotage, soutien et communication -  ElŤves des classes prťparatoires des lycťes de la dťfense;0;1 168 073;0;1 168 073
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;1;Sous-Direction des Bureau des Cabinets - Cabinet du Ministre de la Dťfense - Cabinet du Secrťtaire d'Etat aux anciens combattants - Bureau des Officiers Gťnťraux;37 036 458;39 320 386;37 036 458;39 320 386
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;2;ContrŰle gťnťral des armťes;18 878 785;17 580 169;18 878 785;17 580 169
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;3;Direction Gťnťrale des SystŤmes d'Information et de Communication;5 064 100;6 776 371;5 064 100;6 776 371
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;4;Dťlťgation ŗ l'Information et la Communication de la Dťfense;12 410 772;10 748 967;12 410 772;10 748 967
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;5;Gendarmerie de la Suretť de l'Armement Nuclťaire;3 852 291;4 584 238;3 852 291;4 584 238
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;6;ContrŰle Budgťtaire et Comptable Ministťriel dťfense - Agence Comptable des Services Industriels de l'Armement;11 878 093;9 809 056;11 878 093;9 809 056
Dťfense;212;67;Pilotage, soutien et communication - dťpenses de personnel des cabinets et des organismes rattachťs / RH;7;Direction de la Protection des Installations, moyens et activitťs de la Dissuasion;1 915 949;2 234 349;1 915 949;2 234 349
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;1;Assurance-crťdit;0;0;0;0
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;2;Assurance-prospection;80 000 000;0;80 000 000;0
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;3;Garantie de change;10 400 000;0;10 400 000;0
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;4;Garantie du risque ťconomique;200 000;0;200 000;0
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;5;Garanties de taux d'intťrÍt Natixis;0;0;0;0
Engagements financiers de l'…tat;114;4;Dťveloppement international de l'ťconomie franÁaise;6;Garantie du risque exportateur;12 000 000;0;12 000 000;0
Recherche et enseignement supťrieur;190;10;Recherche dans le domaine de l'ťnergie;1;Commissariat ŗ l'ťnergie atomique et aux ťnergies alternatives (CEA);493 137 265;490 136 265;493 137 265;490 136 265
Recherche et enseignement supťrieur;190;10;Recherche dans le domaine de l'ťnergie;2;IFP Energies nouvelles (IFPEN);129 784 549;135 627 494;129 784 549;135 627 494
Recherche et enseignement supťrieur;190;10;Recherche dans le domaine de l'ťnergie;3;Gestion des matiŤres et dťchets radioactifs : CNE - reprise des sources;467 781;467 781;467 781;467 781
Recherche et enseignement supťrieur;190;11;Recherche dans le domaine des risques;1;Institut national de l'environnement industriel et des risques (INERIS);6 373 110;6 373 110;6 373 110;6 373 110
Recherche et enseignement supťrieur;190;11;Recherche dans le domaine des risques;2;Institut de radioprotection et de sŻretť nuclťaire (IRSN);172 729 240;172 729 240;172 729 240;172 729 240
Recherche et enseignement supťrieur;190;12;Recherche dans le domaine des transports, de la construction et de l'amťnagement;1;Institut franÁais des sciences et technologies des transports, de líamťnagement et des rťseaux (IFSTTAR);86 204 995;86 184 495;86 204 995;86 184 495
Recherche et enseignement supťrieur;190;12;Recherche dans le domaine des transports, de la construction et de l'amťnagement;3;Centre scientifique et technique du b‚timent (CSTB);15 046 382;15 046 382;15 046 382;15 046 382
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;1;Agence nationale chargťe de la sťcuritť sanitaire de l'alimentation, de l'environnement et du travail (ANSES);1 551 198;1 551 198;1 551 198;1 551 198
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;2;Agence de l'environnement et de la maÓtrise de l'ťnergie (ADEME);0;0;0;0
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;4;Recherche en matiŤre de transport (PREDIT);0;0;965 735;965 735
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;5;Construction (PREBAT, C2D2, RGCU);0;0;276 099;276 099
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;6;Urbanisme et territoire (PUCA, MUTS);0;0;1 120 134;1 120 134
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;7;Changement global (GMES, adaptation au changement climatique);0;0;753 671;753 671
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;8;Risque, santť, environnement;0;0;1 770 746;1 770 746
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;9;Biodiversitť;0;0;698 847;698 847
Recherche et enseignement supťrieur;190;13;Recherche partenariale dans le dťveloppement et l'amťnagement durable;10;Innovation et prospective dans le domaine du dťveloppement et de l'amťnagement durable;0;0;414 768;414 768
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;1;Recherches en amont;59 665 448;59 665 448;59 665 448;59 665 448
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;2;Subventions ŗ des organismes de recherche;128 000;128 000;128 000;128 000
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;3;Equipementier;12 981 920;10 137 975;12 981 920;10 137 975
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;4;Avions;0;0;0;0
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;5;Moteurs;0;0;0;0
Recherche et enseignement supťrieur;190;14;Recherche et dťveloppement dans le domaine de l'aťronautique civile;6;HťlicoptŤres;0;0;0;0
Remboursements et dťgrŤvements;200;11;Remboursements et restitutions liťs ŗ la mťcanique de l'impŰt;1;ImpŰts sur les sociťtťs;14 944 354 000;17 174 000 000;14 944 354 000;17 174 000 000
Remboursements et dťgrŤvements;200;11;Remboursements et restitutions liťs ŗ la mťcanique de l'impŰt;2;Taxe sur la valeur ajoutťe;49 108 000 000;52 419 000 000;49 108 000 000;52 419 000 000
Remboursements et dťgrŤvements;200;11;Remboursements et restitutions liťs ŗ la mťcanique de l'impŰt;3;Plafonnement des impositions directes;0;0;0;0
Remboursements et dťgrŤvements;200;11;Remboursements et restitutions liťs ŗ la mťcanique de l'impŰt;4;Autres remboursements et dťgrŤvements liťs ŗ la mťcanique de líimpŰt;164 424 000;164 424 000;164 424 000;164 424 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;1;Prime pour l'emploi;55 000 000;0;55 000 000;0
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;2;ImpŰt sur le revenu;2 123 000 000;2 628 000 000;2 123 000 000;2 628 000 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;3;ImpŰt sur les sociťtťs;8 398 767 000;11 519 000 000;8 398 767 000;11 519 000 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;4;Taxe intťrieure sur les produits pťtroliers;755 000 000;1 119 852 000;755 000 000;1 119 852 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;5;Taxe intťrieure de consommation sur le gaz naturel;3 000 000;3 000 000;3 000 000;3 000 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;6;Contribution pour l'audiovisuel public;513 800 000;515 395 000;513 800 000;515 395 000
Remboursements et dťgrŤvements;200;12;Remboursements et dťgrŤvements liťes ŗ des politiques publiques;7;PrťlŤvement sur le produit des jeux;0;0;0;0
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;1;ImpŰts sur le revenu - DťgrŤvements et restitution de sommes indŻment perÁues;2 207 000 000;2 348 000 000;2 207 000 000;2 348 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;2;ImpŰts sur les sociťtťs - DťgrŤvements et restitution de sommes indŻment perÁues;1 323 842 000;1 317 000 000;1 323 842 000;1 317 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;3;Autres impŰts directs et taxes assimilťes - DťgrŤvements et restitution de sommes indŻment perÁues;2 515 000 000;1 627 434 000;2 515 000 000;1 627 434 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;4;Taxe sur la valeur ajoutťe - DťgrŤvements et restitution de sommes indŻment perÁues;2 082 000 000;2 200 000 000;2 082 000 000;2 200 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;5;Enregistrement, timbre, autres contributions et taxes indirectes - DťgrŤvements et restitution de sommes indŻment perÁues;403 000 000;500 000 000;403 000 000;500 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;6;Autres remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;702 000 000;716 000 000;702 000 000;716 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;7;Autres remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat - Admissions en non valeur - Crťances liťes aux impŰts;2 259 000 000;2 200 000 000;2 259 000 000;2 200 000 000
Remboursements et dťgrŤvements;200;13;Remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat;8;Autres remboursements et dťgrŤvements liťs ŗ la gestion des produits de l'Etat - Dations en paiement, intťrÍts moratoires, remises de dťbets;637 000 000;513 000 000;637 000 000;513 000 000
Travail et emploi;102;1;Amťlioration de líefficacitť du service public de líemploi;1;Indemnisation des demandeurs d'emploi;1 788 463 529;1 484 500 000;1 788 463 529;1 484 500 000
Travail et emploi;102;1;Amťlioration de líefficacitť du service public de líemploi;2;Coordination du service public de l'emploi;1 532 330 046;1 528 000 000;1 532 330 046;1 528 000 000
Travail et emploi;102;2;Amťlioration des dispositifs en faveur de líemploi des personnes les plus ťloignťes du marchť du travail;1;Insertion dans l'emploi au moyen de contrats aidťs;2 198 270 698;1 841 869 697;2 480 514 224;2 472 561 004
Travail et emploi;102;2;Amťlioration des dispositifs en faveur de líemploi des personnes les plus ťloignťes du marchť du travail;2;Accompagnement des publics les plus en difficultťs;1 759 546 297;2 195 221 260;1 734 345 177;2 116 784 460
Travail et emploi;103;1;Anticipation et accompagnement des consťquences des mutations ťconomiques sur l'emploi;1;Dťveloppement de líemploi en TPE-PME;123 365 204;3 667 876 180;141 302 756;1 976 288 658
Travail et emploi;103;1;Anticipation et accompagnement des consťquences des mutations ťconomiques sur l'emploi;2;Implication des branches et des entreprises dans la prťvention du licenciement et le reclassement des salariťs;697 186 445;417 828 725;621 526 621;367 675 502
Travail et emploi;103;2;Amťlioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compťtences;3;Reconnaissance des compťtences acquises par les personnes;2 922 209;1 920 000;2 922 209;1 920 000
Travail et emploi;103;2;Amťlioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compťtences;4;Amťlioration de l'accŤs ŗ la qualification par le dťveloppement de l'alternance et de la certification;1 724 864 379;1 714 404 288;1 638 704 594;1 871 381 464
Travail et emploi;103;3;Dťveloppement de l'emploi;1;Baisse du coŻt du travail pour faciliter le dťveloppement de territoires et de secteurs ŗ forts potentiels d'emploi;842 383 813;2 620 836 598;842 383 813;2 620 836 598
Travail et emploi;103;3;Dťveloppement de l'emploi;2;Promotion de l'activitť;65 983 237;244 010 793;62 724 520;244 010 793
