 ,,,,,
06/11/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Intuit Ltd Mailchimp,233.17,,
15/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk T939W4JD4,65.22,,
18/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk T99X028S4,17.00,,
20/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TE5F15OK4,20.78,,
06/12/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Intuit Ltd Mailchimp,237.61,,
14/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,Vistaprint,310.99,,
12/12/2024,PASSENGER RAILWAYS,SWRAILWAYSELFSERVE,24.20,,
01/10/2024,ADVERTISING SERVICES,FACEBK  39NPK8CD92,295.98,,
31/10/2024,ADVERTISING SERVICES,FACEBK  HLU3LACD92,648.76,,
28/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,CATERING24 LTD,287.11,,
30/11/2024,ADVERTISING SERVICES,FACEBK  4DCSYBCE92,598.92,,
17/12/2024,COMPUTER SOFTWARE STORES,QR-CODE-GENERATOR.COM,128.66,,
13/10/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Intuit Ltd Mailchimp,593.50,,
13/11/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Intuit Ltd Mailchimp,600.78,,
13/12/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Intuit Ltd Mailchimp,611.13,,
02/10/2024,ADVERTISING SERVICES,FACEBK  MUKSCDU5J2,630.35,,
12/10/2024,COMPUTER NETWORK/INFORMATION SERVICES,123 REG LTD,105.53,,
15/10/2024,ADVERTISING SERVICES,FACEBK  EMBHXCQ5J2,305.13,,
15/10/2024,ADVERTISING SERVICES,FACEBK  SKN7DEU5J2,24.10,,
16/10/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3356540326,27.58,,
24/10/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3371860481,14.39,,
31/10/2024,ADVERTISING SERVICES,FACEBK,227.26,,
08/11/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3371252138,130.70,,
15/11/2024,ADVERTISING SERVICES,FACEBK,416.56,,
15/11/2024,ADVERTISING SERVICES,FACEBK,10.49,,
17/11/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3415444029,14.39,,
17/11/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3415551361,21.59,,
30/11/2024,ADVERTISING SERVICES,FACEBK  F5JH8H8NQ2,2.27,,
15/12/2024,ADVERTISING SERVICES,FACEBK  B8DWSGC5J2,334.23,,
15/12/2024,ADVERTISING SERVICES,FACEBK  7SKCGG46J2,9.76,,
17/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,AIRBNB   HMSA9AY8YB,415.14,,
23/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,263.60,,
25/11/2024,TRAVEL AGENCIES AND TOUR OPERATORS,Hotel at Booking.com,"1,274.75",,
17/12/2024,PASSENGER RAILWAYS,PROSECUTION RECEIPTS,54.75,,
08/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",ROYAL LANCASTER LONDON,720.00,,
02/12/2024,TRAVELODGE,TRAVELODGE,356.42,,
20/12/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",SYKES COTTAGES,372.00,,
01/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
01/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,115.50,,
02/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",IKEA LTD SHOP ONLINE,140.00,,
02/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TA76U47I4,499.00,,
02/10/2024,ELECTRONIC SALES,PARTSCENTRE,21.48,,
02/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,20.00,,
02/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,20.00,,
03/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TA8ZA0WT4,229.98,,
03/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
03/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
03/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
03/10/2024,MISCELLANEOUS HOUSE FURNISHING SPECIALTY SHOPS,SP LUST HOME,665.95,,
03/10/2024,MEN'S AND WOMEN'S CLOTHING STORES,SP FRENCHIC PAINT,20.41,,
03/10/2024,"BUILDING MATERIALS, LUMBER STORES",B&Q MARKETPLACE,261.18,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,123.75,,
04/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Dunelm SoftFurnishings,436.00,,
04/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TO9V144B4,89.00,,
04/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Dunelm SoftFurnishings,469.00,,
04/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Dunelm SoftFurnishings,100.00,,
04/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TO77G7FH4,268.85,,
06/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TO42Y1XR4,207.69,,
07/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,2MAA048114377 TD E-PMT,82.00,,
07/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,-115.50,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
09/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
09/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,The Windmill Special N,"1,210.95",,
10/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TQ50K2EO4,75.96,,
10/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SCOTTISH POWER,20.00,,
10/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SCOTTISH POWER,20.00,,
10/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,320.00,,
10/10/2024,DISCOUNT STORES,WWW.THEWORKS.CO.UK,550.00,,
11/10/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,37.50,,
11/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,37.50,,
13/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TQ6R62SA4,22.45,,
13/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TQ6OK42G4,154.99,,
14/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TQ0SM1RN4,112.95,,
15/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",EDF UK CARD PAYMENTS,"3,723.21",,
15/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,166.50,,
15/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,14.50,,
15/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
15/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",rocksaltprints.com,58.71,,
15/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T38D06494,111.24,,
15/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",WWW.QUATROPI.COM,"2,200.00",,
16/10/2024,ELECTRONIC SALES,CURRYS ONLINE,49.99,,
16/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T30VV3TP4,50.95,,
16/10/2024,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",TVLICENSING.CO.UK,169.50,,
17/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T36442054,329.00,,
18/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,C2E905800503Z UKVI,239.00,,
18/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T31R55X24,468.99,,
20/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T30HE8S54,28.95,,
22/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
22/10/2024,COMPUTER SOFTWARE STORES,UNILINK SOFTWARE LTD,30.00,,
22/10/2024,"SPORTS APPAREL, RIDING APPAREL STORES",JD Sports Fashion PLC,200.00,,
22/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Dunelm SoftFurnishings,894.95,,
23/10/2024,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",WWW.SMART-STORAGE.CO.U,-171.80,,
23/10/2024,ELECTRONIC SALES,BUY IT DIRECT,669.58,,
23/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,ST HELENS M B C,721.52,,
23/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,259.95,,
24/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL31E4XV4,756.69,,
25/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,57.00,,
25/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TL9U04DK4,15.19,,
25/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SCOTTISH POWER,95.00,,
25/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SCOTTISH POWER,100.00,,
29/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVSA,23.00,,
29/10/2024,"THEATRICAL PRODUCERS(EXCL MOTION PIX),TICKET AGNCY",Alton Towers,140.00,,
30/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TR4GB45X4,12.38,,
01/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TR62B42D4,219.00,,
04/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,DIRECT2FLORIST,62.15,,
04/11/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,Allpay  MAGENTA LIVING,100.00,,
04/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,22.95,,
05/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,160.00,,
05/11/2024,ELECTRONIC SALES,CURRYS ONLINE,831.96,,
05/11/2024,DEPARTMENT STORES,eBay O 05-12288-58120,20.36,,
05/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,CDS T/A WILKO.COM,244.98,,
05/11/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",THE RANGE,289.95,,
05/11/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",IKEA LTD SHOP ONLINE,358.00,,
05/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX8ZG5XN4,56.99,,
05/11/2024,DEPARTMENT STORES,eBay O 19-12273-34856,165.58,,
06/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TX61A35S4,29.98,,
06/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
06/11/2024,"SPORTS APPAREL, RIDING APPAREL STORES",JD Sports Fashion PLC,100.00,,
06/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
06/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX8B45HA4,149.99,,
06/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX9GY1BU4,178.00,,
06/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX4977SZ4,"1,428.00",,
07/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX7D48IA4,63.98,,
07/11/2024,ELECTRONIC SALES,CURRYS ONLINE,438.99,,
07/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
07/11/2024,ELECTRONIC SALES,CURRYS ONLINE,129.99,,
07/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
07/11/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,37.50,,
08/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,120.00,,
08/11/2024,DEPARTMENT STORES,eBay O 03-12302-48850,58.89,,
08/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,508.95,,
08/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,89.50,,
08/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,12.95,,
09/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T12ZU0FJ4,15.35,,
10/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T134943X4,4.99,,
10/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T104303Z4,"1,274.98",,
10/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T18JW8JW4,339.99,,
11/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,99.99,,
12/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  T158K7Q24,50.00,,
13/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T14PC72S4,538.54,,
13/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
14/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T15405WW4,234.99,,
15/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,-38.50,,
15/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.SEFTON.GOV.UK (ICO,38.50,,
18/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO Energy Ltd,202.36,,
18/11/2024,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",GAP AFRICA PROJECTS,300.00,,
18/11/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,93.75,,
20/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T97961W24,39.98,,
21/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,135.50,,
21/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,351.95,,
24/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TE6ZR17Q4,841.84,,
25/11/2024,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",WWW.ADASS.ORG.UK,180.00,,
25/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT,170.00,,
27/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.LEEPUTILITIES.CO.U,180.00,,
27/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS,210.00,,
27/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO Energy Ltd,390.00,,
28/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO Energy Ltd,250.00,,
29/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
29/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
29/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,179.00,,
29/11/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Dunelm SoftFurnishings,319.95,,
29/11/2024,DEPARTMENT STORES,Argos,229.00,,
29/11/2024,"HEALTH PRACTITIONERS, MEDICAL SRVCS-NOT ELSEWHERE",HEALIOS,"1,195.00",,
01/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace GY9IP25V5,339.89,,
02/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
03/12/2024,FAMILY CLOTHING STORES,Footasylum Limited,79.99,,
04/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
04/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace SI0J13NN5,24.99,,
04/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace 5F89J9M85,23.97,,
09/12/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,Allpay  LIVV HOUSING G,460.00,,
10/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
11/12/2024,MOTION PICTURE THEATERS,ODEON CINEMAS,30.00,,
11/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",UTILITA ENERGY LIMITED,250.00,,
11/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO Energy Ltd,250.00,,
12/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  QU3BC1TJ5,99.70,,
16/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS,250.00,,
17/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace 3K0DB6G55,27.48,,
17/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
18/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,60.00,,
18/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,189.00,,
19/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,66.00,,
19/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO Energy Ltd,250.00,,
19/12/2024,DEPARTMENT STORES,Argos,279.95,,
19/12/2024,DEPARTMENT STORES,Argos,189.00,,
19/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,125.00,,
19/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,329.95,,
21/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  HK9LH9MX5,380.84,,
25/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  VJ03N1AP5,"1,109.01",,
09/10/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TO0V14WI4,598.00,,
09/10/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime TQ2M07OF4,8.99,,
16/10/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk T325A83D4,49.99,,
09/11/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime T12AT3LP4,8.99,,
09/12/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime HX2LO89A5,8.99,,
01/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
07/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
07/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
15/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
19/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
26/11/2024,BUS LINES,National Express Limit,12.50,,
11/12/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
23/12/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
01/10/2024,TRAVELODGE,TRAVELODGE,107.08,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,255.00,,
04/10/2024,TRAVELODGE,TRAVELODGE,264.13,,
07/10/2024,TRAVELODGE,TRAVELODGE,92.80,,
08/10/2024,TRAVELODGE,TRAVELODGE,595.60,,
09/10/2024,TRAVELODGE,TRAVELODGE,72.40,,
09/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,255.00,,
15/10/2024,PREMIER INN,PREMIER INN,194.00,,
15/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,255.00,,
17/10/2024,TRAVELODGE,TRAVELODGE,381.43,,
21/10/2024,TRAVELODGE,TRAVELODGE,33.64,,
21/10/2024,TRAVELODGE,TRAVELODGE,253.93,,
22/10/2024,TRAVELODGE,TRAVELODGE,38.74,,
22/10/2024,PREMIER INN,PREMIER INN,517.00,,
23/10/2024,TRAVELODGE,TRAVELODGE,293.71,,
23/10/2024,TRAVELODGE,TRAVELODGE,252.90,,
23/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,255.00,,
28/10/2024,PREMIER INN,PREMIER INN,483.00,,
28/10/2024,TRAVELODGE,TRAVELODGE,676.18,,
04/11/2024,PREMIER INN,PREMIER INN,440.00,,
04/11/2024,TRAVELODGE,TRAVELODGE,224.38,,
04/11/2024,TRAVELODGE,TRAVELODGE,61.18,,
05/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,648.70,,
06/11/2024,TRAVELODGE,TRAVELODGE,59.14,,
07/11/2024,TRAVELODGE,TRAVELODGE,47.92,,
08/11/2024,TRAVELODGE,TRAVELODGE,455.89,,
11/11/2024,TRAVELODGE,TRAVELODGE,325.30,,
11/11/2024,PREMIER INN,PREMIER INN,450.00,,
12/11/2024,TRAVELODGE,TRAVELODGE,48.94,,
15/11/2024,TRAVELODGE,TRAVELODGE,427.33,,
15/11/2024,TRAVELODGE,TRAVELODGE,366.13,,
