 ,,,,,
18/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,666.70,,
18/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,765.70,,
18/11/2024,TRAVELODGE,TRAVELODGE,138.69,,
19/11/2024,TRAVELODGE,TRAVELODGE,141.75,,
19/11/2024,PREMIER INN,PREMIER INN,68.00,,
19/11/2024,PREMIER INN,PREMIER INN,200.00,,
20/11/2024,TRAVELODGE,TRAVELODGE,377.33,,
21/11/2024,TRAVELODGE,TRAVELODGE,302.88,,
25/11/2024,TRAVELODGE,TRAVELODGE,56.08,,
03/12/2024,TRAVELODGE,TRAVELODGE,274.30,,
04/12/2024,TRAVELODGE,TRAVELODGE,75.46,,
09/12/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,999.00,,
09/12/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,560.40,,
09/12/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,999.00,,
12/12/2024,TRAVELODGE,TRAVELODGE,28.54,,
20/12/2024,TRAVELODGE,TRAVELODGE,136.64,,
23/12/2024,TRAVELODGE,TRAVELODGE,577.11,,
31/12/2024,TRAVELODGE,TRAVELODGE,140.72,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,-6.50,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,-6.50,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,-6.50,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,-6.50,,
03/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,-6.50,,
15/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,179.15,,
15/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,190.00,,
01/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,417.95,,
01/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,-278.79,,
01/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,305.00,,
03/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,365.00,,
03/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
04/10/2024,PASSENGER RAILWAYS,TRAINLINE,25.09,,
09/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
09/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
09/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
09/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
09/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
11/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,67.55,,
11/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
16/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
25/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,518.65,,
28/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
31/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,677.18,,
31/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
31/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
31/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
31/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
01/11/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,196.00,,
04/11/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,-677.18,,
04/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
04/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
05/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,33.40,,
06/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,178.70,,
07/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
07/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
08/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
19/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,5.50,,
19/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
21/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,41.70,,
21/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
21/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
26/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
26/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
26/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
26/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
27/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
29/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,83.40,,
03/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,104.20,,
16/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
19/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
19/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",SEAFORTH HOTEL,200.00,,
08/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",MY PROPERTY HO BOOKING,242.10,,
09/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",SEAFORTH HOTEL,760.00,,
18/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WWW.BELLAVITASTAYS.COM,200.00,,
24/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WWW.BELLAVITASTAYS.COM,-200.00,,
05/12/2024,TRAVELODGE,TRAVELODGE,45.37,,
05/12/2024,TRAVELODGE,TRAVELODGE,129.00,,
09/12/2024,TRAVELODGE,TRAVELODGE,76.99,,
10/12/2024,TRAVELODGE,TRAVELODGE,46.85,,
11/12/2024,TRAVELODGE,TRAVELODGE,60.11,,
12/12/2024,TRAVELODGE,TRAVELODGE,53.44,,
16/12/2024,TRAVELODGE,TRAVELODGE,61.17,,
01/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",THENURSERYSTORE.COM,242.70,,
02/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-34.50,,
02/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
02/10/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,BARRYS SKIP HIRE LIMIT,198.00,,
02/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
04/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,70.00,,
07/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,93.94,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-34.50,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-42.00,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
08/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
09/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,195.95,,
09/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
09/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
11/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TQ5JK10P4,99.99,,
14/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,14.50,,
15/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
16/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T35TM7TM4,246.93,,
16/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",THE RANGE,328.92,,
18/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,32.95,,
20/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T31DN2UU4,65.17,,
28/10/2024,RECREATION SERVICES (NOT ELSEWHERE CLASSIFIED),HOUSE OF BOUNCE LIMITE,51.75,,
28/10/2024,RECREATION SERVICES (NOT ELSEWHERE CLASSIFIED),Flip Out Aintree,42.75,,
29/10/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,304.95,,
30/10/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",GF  WWW.SNAPFITNESS.CO,32.40,,
31/10/2024,MEN'S/WOMEN'S/CHILDREN'S UNIFORMS/COMMERCIAL CLOTH,WHITTAKERS SCHOOLWEAR,124.43,,
01/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB  INTRODUCTION TO NV,15.00,,
01/11/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",GF  WWW.SNAPFITNESS.CO,36.99,,
01/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,50.00,,
01/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HMCTS CHILD ORDER,255.00,,
05/11/2024,"FREIGHT CARRIER,TRUCKING-LCL/LNG DIST, MVG/STORAGE",STORAGE KING LIVER,209.18,,
05/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,BARRYS SKIP HIRE LIMIT,277.20,,
05/11/2024,"FREIGHT CARRIER,TRUCKING-LCL/LNG DIST, MVG/STORAGE",STORAGE KING LIVER,60.95,,
05/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX8BI2MY4,34.96,,
06/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB  INTRODUCTION TO NV,15.00,,
07/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX4810UU4,18.93,,
18/11/2024,BOWLING ALLEYS,TENPIN.CO.UK,21.20,,
18/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,18.00,,
19/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,54.50,,
20/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,ROYAL MAIL GROUP LTD,7.69,,
21/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,20.99,,
21/11/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,EE TOPUP  VESTA,15.00,,
26/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,185.00,,
27/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,280.00,,
27/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,12.00,,
28/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,BARRYS SKIP HIRE LIMIT,198.00,,
29/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-180.00,,
29/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,180.00,,
01/12/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",GF  WWW.SNAPFITNESS.CO,36.99,,
03/12/2024,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,-0.75,,
03/12/2024,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,-26.40,,
03/12/2024,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,219.10,,
04/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,156.95,,
04/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  MW8267Z65,257.21,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  1H5TH4X45,113.94,,
05/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,52.95,,
05/12/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,COUNTRYNORTH,900.00,,
05/12/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,COUNTRYNORTH,734.00,,
05/12/2024,DEPARTMENT STORES,Argos,386.95,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  957248H05,101.97,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  FW1RA2EG5,541.64,,
05/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,17.95,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  MV51L11P5,54.32,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  0514D0Q05,23.97,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  292QB12T5,115.53,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T580917X4,7.61,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  YA0M53UR5,7.61,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  4R7CD6N05,15.22,,
06/12/2024,DEPARTMENT STORES,Argos,-380.00,,
06/12/2024,DEPARTMENT STORES,Argos,-6.95,,
06/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,384.00,,
07/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  CZ1S948L5,38.00,,
08/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  EX1PJ88L5,38.28,,
08/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-14.00,,
08/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-3.95,,
09/12/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB  INTRODUCTION TO NV,15.00,,
10/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,25.00,,
10/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,95.95,,
12/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,19.99,,
12/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,50.00,,
16/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-34.50,,
16/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  JC5FH9N75,93.99,,
16/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
16/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
16/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,21.00,,
17/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-42.00,,
17/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
19/12/2024,CHILD CARE SERVICES,kidsplanetdaynurseries,100.00,,
20/12/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",THE RANGE,32.94,,
21/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  DU7JD8UA5,109.99,,
30/12/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",THE RANGE,-5.49,,
31/10/2024,DIGITAL GOODS AUDIOVISUAL MEDIA,CORAMBAAF,156.00,,
01/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,64.80,,
01/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,69.30,,
02/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
03/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
03/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
10/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
11/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
11/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
21/10/2024,TRANSPORTATION SERVICES NOT ELSEWHERE CLASSIFIED,ORMSKIRK  O #5330,264.00,,
21/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,41.70,,
21/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
21/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
22/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
22/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,41.70,,
25/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
29/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,104.20,,
29/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,104.20,,
11/11/2024,PASSENGER RAILWAYS,BOOTLE ORIEL ROAD (MER,23.30,,
11/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEYTRAVEL,37.30,,
12/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
12/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
12/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,41.70,,
13/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
13/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
13/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
13/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
15/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
15/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
15/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
15/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,23.80,,
25/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
25/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
25/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
25/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,41.70,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
28/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
02/12/2024,PASSENGER RAILWAYS,PROSECUTION RECEIPTS,114.35,,
05/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
11/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
12/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,11.00,,
12/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
12/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,33.40,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
