 ,,,,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
20/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
23/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
23/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
23/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,67.55,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,65.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,54.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,54.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,65.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,54.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,59.99,,
01/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",WELCOME BREAK RAMADA C,58.99,,
06/12/2024,TRAVELODGE,TRAVELODGE,280.97,,
01/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TA0QX86X4,133.33,,
01/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,62.50,,
01/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,93.50,,
03/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",bedfactorydirect.co.uk,503.92,,
03/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
09/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-12.50,,
09/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TQ34N2CM4,19.96,,
09/10/2024,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",WWW.SMART-STORAGE.CO.U,183.49,,
09/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,64.00,,
09/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,CK LOCKSMITHS,89.00,,
11/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TQ4Q511R4,56.98,,
11/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TQ12490F4,129.00,,
11/10/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",ORMSKIRK SKIP RECYCLIN,202.00,,
11/10/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,12.50,,
22/10/2024,BOWLING ALLEYS,TENPIN.CO.UK,26.60,,
23/10/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,STAGE-ED,165.00,,
23/10/2024,COMPUTER SOFTWARE STORES,ULITIMATEKIDSLTD,119.38,,
24/10/2024,"CLOCK, JEWELRY, WATCH, AND SILVERWARE STORE",SQ  PUZZOLOGY,40.00,,
26/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL6LR52W4,719.99,,
30/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TR7G265B4,36.91,,
31/10/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,63.50,,
01/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,190.00,,
01/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,201.95,,
01/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,CDS T/A WILKO.COM,382.95,,
01/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,88.50,,
05/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO ENERGY,15.00,,
05/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",OVO ENERGY,15.00,,
07/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX14Z8KN4,34.99,,
08/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,70.95,,
11/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
13/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
13/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T117D77O4,19.95,,
13/11/2024,ELECTRONIC SALES,CURRYS ONLINE,254.00,,
13/11/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,COUNTRYNORTH,196.00,,
13/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,324.00,,
15/11/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",ORMSKIRK SKIP RECYCLIN,180.00,,
15/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,400.00,,
15/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
25/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,60.00,,
27/11/2024,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",WWW.SMART-STORAGE.CO.U,-82.82,,
27/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TP44L5QR4,179.00,,
28/11/2024,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",BARRY S SKIP HIRE,265.20,,
28/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HMCTS CHILD ORDER,255.00,,
29/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,98.99,,
03/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,525.00,,
03/12/2024,"FREIGHT CARRIER,TRUCKING-LCL/LNG DIST, MVG/STORAGE",STORAGE KING LIVER,118.59,,
04/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",UTILITY WAREHOUSE,250.00,,
04/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  IY0K18DZ5,256.79,,
05/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace ZK69F8GX5,18.97,,
06/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,279.00,,
09/12/2024,ELECTRONIC SALES,CURRYS ONLINE,254.00,,
09/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,130.00,,
11/12/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,BARRYS SKIP HIRE LIMIT,265.20,,
11/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",ORMSKIRK SKIP RECYCLIN,180.00,,
11/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,42.00,,
12/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
12/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
21/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace 859W42TR5,49.98,,
27/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-400.00,,
08/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TX0PR0YN4,99.00,,
11/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk T14LC9X94,84.47,,
10/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,121.14,,
14/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,-17.79,,
14/10/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,BT CONSUMER RECURRING,49.35,,
17/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,131.09,,
22/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL5SM6FW4,293.82,,
24/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,107.82,,
31/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,132.14,,
03/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TX9OE6O84,116.91,,
04/11/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,BT BUSINESS BILL,301.81,,
06/11/2024,"CLEANING, GARMENT, AND LAUNDRY SERVICES",SumUp   PETERS CLEANIN,35.00,,
07/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,95.81,,
12/11/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,BT CONSUMER RECURRING,49.35,,
12/11/2024,"BUILDING MATERIALS, LUMBER STORES",CITY ELECTRICAL FA,13.20,,
14/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,139.23,,
21/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,105.92,,
28/11/2024,"GROCERY STORES, SUPERMARKETS",ALDI 37 773,62.20,,
03/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,THE ATKINSON,28.00,,
03/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,HOME BARGAINS SOUTHPOR,43.69,,
03/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,3.00,,
05/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,87.24,,
06/12/2024,MOTION PICTURE THEATERS,Vue Entertainment Ltd,9.49,,
09/12/2024,HOME SUPPLY WAREHOUSE STORES,B & Q 1101,22.97,,
10/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace AV9YX35T5,251.16,,
10/12/2024,BOWLING ALLEYS,TENPIN.CO.UK,12.80,,
11/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,THE ATKINSON,39.00,,
12/12/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,BT CONSUMER RECURRING,49.35,,
12/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,124.84,,
19/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 3193,160.35,,
11/10/2024,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",CITIZENCARD,35.00,,
30/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TR17D9XF4,25.78,,
12/12/2024,MOTION PICTURE THEATERS,PLAZA COMMUNITY CINEMA,23.40,,
20/12/2024,"BRIDGE AND ROAD FEES, TOLLS",MNK Mersey Gateway,62.00,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,922.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,922.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,922.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
11/10/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
25/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,SECURITY INDUSTRY AUTH,184.00,,
04/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVSA,410.00,,
04/11/2024,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",WWW.MOTOR.ORG.UK,151.20,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,497.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
07/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,922.50,,
08/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T15TH1OK4,69.98,,
11/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVSA,148.00,,
13/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
22/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,SECURITY INDUSTRY AUTH,184.00,,
25/11/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,337.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,452.50,,
06/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
09/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,C2E911000402R UKVI,"2,239.00",,
16/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
19/12/2024,TAX PAYMENTS,DVLA VEHICLE TAX,167.50,,
19/12/2024,AUTOMOTIVE SERVICE SHOPS,Express Travel (Holdin,75.00,,
25/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Lord Street Hotel,"1,348.00",,
27/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",The Royal Hotel,272.65,,
25/10/2024,"EATING PLACES, RESTAURANTS",PUNCH and LORD ST HOT,19.20,,
25/10/2024,"EATING PLACES, RESTAURANTS",EGO SEFTON,673.58,,
26/10/2024,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",14 Bar and Grill,128.90,,
26/10/2024,"EATING PLACES, RESTAURANTS",THE GRAND,620.44,,
22/11/2024,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",MILLYS BAR,14.50,,
01/10/2024,"GROCERY STORES, SUPERMARKETS",MARKS&SPENCER PLC,189.10,,
28/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.SEFTON.GOV.UK (ICO,35.00,,
03/11/2024,HARDWARE STORES,Tony Almond Home and G,34.41,,
07/11/2024,"CLEANING, GARMENT, AND LAUNDRY SERVICES",SumUp   Crosby hand ca,15.00,,
10/11/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",Great Crosby Comrades,13.05,,
12/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T12OH65S4,16.95,,
19/11/2024,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",Royal British Legion,495.00,,
23/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,HOME BARGAINS,11.28,,
10/12/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIRECT,139.96,,
12/12/2024,SERVICE STATIONS WITH OR WITHOUT ANCILLARY SERVICE,TESCO PFS 3937,20.00,,
01/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,49.68,,
03/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,60.66,,
04/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,228.24,,
09/10/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,7.98,,
09/10/2024,HARDWARE EQUIPMENT AND SUPPLIES,JOSEPH PARR LTD,45.02,,
16/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,61.46,,
16/10/2024,HOME SUPPLY WAREHOUSE STORES,B & Q 1132,25.10,,
18/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,93.12,,
22/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,67.68,,
23/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,22.56,,
24/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,79.27,,
29/10/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,24.99,,
30/10/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,49.92,,
01/11/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,25.92,,
12/11/2024,HOME SUPPLY WAREHOUSE STORES,B & Q 1132,15.12,,
12/11/2024,"BUILDING MATERIALS, LUMBER STORES",TOOLSTATION LTD,28.40,,
15/11/2024,HARDWARE EQUIPMENT AND SUPPLIES,JOSEPH PARR LTD,22.44,,
18/11/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,5.06,,
21/11/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,95.52,,
26/11/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,38.53,,
26/11/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,38.96,,
28/11/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,48.00,,
28/11/2024,HOME SUPPLY WAREHOUSE STORES,B & Q 1132,15.12,,
03/12/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,49.44,,
09/12/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,50.88,,
10/12/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,27.82,,
11/12/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIR LTD,24.99,,
18/12/2024,"BUILDING MATERIALS, LUMBER STORES",TRAVIS PERKINS TRADING,46.56,,
01/10/2024,COMPUTER SOFTWARE STORES,"WHEN I WORK, INC.",22.35,,
01/10/2024,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",PAYPAL  BRITISHASSO,75.00,,
08/10/2024,COMPUTER NETWORK/INFORMATION SERVICES,DNH 123REG#3340515638,110.33,,
09/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TO0HK5YU4,92.92,,
13/10/2024,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",PAYPAL  ROYALNATION,107.39,,
22/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL1IL3JM4,52.98,,
29/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TR0V46EE4,23.96,,
30/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TR41L5HM4,467.14,,
30/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TR6M29HC4,106.80,,
01/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TR6M07254,361.00,,
04/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TX8ZR6AN4,39.12,,
04/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TX1D51EP4,67.63,,
18/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T989Z8S74,83.16,,
18/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,REPLACEMENT KEYS LTD,14.75,,
19/11/2024,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",PAYPAL  BRITISHASSO,75.00,,
20/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T90VS0WP4,156.94,,
21/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TE46K7AE4,35.38,,
07/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace 414NC3A85,34.08,,
09/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 4786,19.50,,
10/12/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 4786,3.75,,
11/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace ZW8C29LI5,230.32,,
16/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,-34.08,,
18/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  HI1MP8MU5,25.00,,
18/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  VP23D7XP5,20.00,,
18/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  GM7MU1G35,15.00,,
18/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,PEOPLECERT,119.00,,
18/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,PEOPLECERT,119.00,,
23/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TE3ST36J4,25.96,,
28/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TP0VY2KK4,24.98,,
05/12/2024,AUTOMOBILE PARKING LOTS AND GARAGES,Q PARK ONLINE SALES UK,24.00,,
10/12/2024,AUTOMOBILE PARKING LOTS AND GARAGES,Q PARK ONLINE SALES UK,12.40,,
