Directorate/Servic,ServiceCategoryLabel,Supplier,SupplierRegistere,PaymentDate,TransactionNumbe,NetAmount,Irrecoverabl,PurposeOfExpenditureNa,Procurement(Merchan,ProClass,ProClass 
Support Services,Culture and Related Serv,Graham S Wilson Ltd,4238779,22/06/2023,188720,"2,450.00",0,Remedial Works to complete public realm,Grant Payments,390000,Construction
Support Services,Culture and Related Serv,Graham S Wilson Ltd,4238779,22/06/2023,188741,"48,276.21",0,Grant for Building works under the,Grant Payments,390000,Construction
ICT Group,Central Services,CABLE & WIRELESS UK (VODAFONE),,22/06/2023,190572,"1,418.47",0,MAP Dedicated access bearer and PSN,Computer-Phone Lines,271700,ICT Telecommunications Fixed
Case Management People,Central Services,G2 Recruitment Solutions,,13/06/2023,190573,"1,086.36",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
Finance,Central Services,CIPFA,2376684,06/06/2023,190607,"1,415.00",0,Strategic Public Finance Web Class,Training Costs,202100,Financial Services Subscriptions
Delivery Commercial Services,Culture and Related Serv,Bloom Procurement Services Ltd,,06/06/2023,190740,"21,368.42",0,Grange Lido - R.G Parkins PD Role,Contract payments,151900,Consultancy Management
Case Management People,Housing Services,Homes For Ulverston CLT Ltd,,13/06/2023,190754,"1,800.00",0,Sefton House Grant,Grants & Contribut to Vol Orga,250000,Housing
Case Management People,Central Services,CAPITA BUSINESS SERVICES LTD,2299747,16/06/2023,190839,"4,550.00",0,South Lakeland & Eden Shared Service -,Software Maintenance,261500,HR Training & Conferences
Delivery Commercial Services,Central Services,Whitehouse Motors,,16/06/2023,190842,808.54,0,NV21ZSJ Vehicle repairs as per your,Vehicle Insured Damage,109999,Building Not Elsewhere Classified
Lake Wardens,Cultural Environmental Regulatory & Planning Services,CUMBRIA WASTE RECYCLING LTD,3162439,22/06/2023,190843,407.6,0,Hire & Empty of 4 x 1100L Wheeled Bins,Skip and Bin Hire and Disposal,182012,Environment Waste Management Recycling
Support Services,Central Services,GRANT THORNTON UK LLP,OC307742,16/06/2023,190844,"12,855.91",0,4 of 4 invoice for quarter charges 22-23,External Audit Fees,201000,Financial Services Accountancy
Case Management People,Housing Services,DENT PARISH COUNCIL,,16/06/2023,190845,"1,659.77",0,Capacity Building Grant,Grants & Contribut to Vol Orga,908000,Public Bodies Council support services
ICT Group,Central Services,GGP Systems Limited,2685491,22/06/2023,190846,"1,590.00",0,GGP5/ NGz,Software Maintenance,270000,Information Communications Technology
Case Management People,Housing Services,The Riverside Group Limited,,16/06/2023,190848,"14,700.00",0,Tenancy Sustainability Role,Private Contractos gen,250005,Housing Housing Association Services
Case Management People,Central Services,G2 Recruitment Solutions,,22/06/2023,190849,"1,080.75",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
ICT Group,Central Services,The Networking People (Northwest) LTD,,16/06/2023,190850,"15,430.00",0,Network support onboarding - 4x days,Other Consultants,270000,Information Communications Technology
ICT Group,Central Services,GGP Systems Limited,2685491,16/06/2023,190852,"2,385.00",0,GGP to load Eden SLDC and BDC full,Software Maintenance,270000,Information Communications Technology
Case Management Account Mgmt,Culture and Related Serv,Proludic Ltd,4455803,22/06/2023,190912,"47,999.99",0,To remove current play  equipment and,Purchase of Plant Machinery,331200,Sports & Playground- Maintenance- Servic
Support Services,SLDC as Agent,Browne Jacobson LLP,OC306448,22/06/2023,190914,"1,142.00",0,Pioneering Places Project,General,281200,Legal Services General Support
Case Management People,Central Services,G2 Recruitment Solutions,,22/06/2023,190921,"3,036.00",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
Case Management People,Central Services,G2 Recruitment Solutions,,22/06/2023,190922,"1,105.50",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
Delivery Commercial Services,Cultural Environmental Regulatory & Planning Services,Greaves Tree Services,,22/06/2023,190931,680,0,Tree works as follows:-,Arboricultural Work,241600,Horticultural Trees & Shrubs
Case Management,Central Services,The Play Inspection Company Ltd,5216477,29/06/2023,190974,"1,800.00",0,Android Wi-Fi Tablets (Samsung Galaxy,Equipment Furniture Materials,331100,Sports & Play Equipment- Playground Main
Case Management People,Central Services,G2 Recruitment Solutions,,29/06/2023,190976,"1,130.25",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
Delivery Commercial Services,Cultural Environmental Regulatory & Planning Services,KENDAL COLLEGE,,30/06/2023,190983,"35,633.92",0,Kendal Museum - Management Fee 2022-23,Management Fee Payable,908999,Public Bodies Not Elsewhere Classified
Case Management People,Central Services,G2 Recruitment Solutions,,30/06/2023,190984,"1,113.75",0,Payment for Housing Options Advisor,Contract & Agency staff,261413,HR- Temporary Staff- Professional
Case Management People,Housing Services,Holme House Farm Ltd,,30/06/2023,190985,"5,584.48",0,Holme Farm - Capacity Grant,Grants & Contribut to Vol Orga,250000,Housing
Delivery Commercial Services,Culture and Related Serv,Bloom Procurement Services Ltd,,30/06/2023,190994,"21,368.42",0,Grange Lido - R.G Parkins PD Role,Contract payments,151900,Consultancy Management
