Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),A WAY OUT,WSCCC202225AWAYOUT,"Ł31,505.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - LEGAL SERVICES - THIRD PARTY LEGAL COSTS,Covid 19 Inquiry Response Team,ADDLESHAW GODDARD LLP,100-1061997,"Ł35,152.32",Professional services
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),ADVANCE ADVOCACY & NON VIOLENCE COMMUNITY EDUCATION,WSCCC202225ADVANCE3,"Ł37,500.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Productivity and Collaboration,ADVANIA,CCSI0010858,"Ł46,680.00",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST - Specialist / Professional,CTO,ALEXANDER MANN SOLUTIONS LTD,2924909,"Ł38,280.00",Agency staff
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - NON-PO INVOICES PENDING REALLOCATION,CTO,ALEXANDER MANN SOLUTIONS LTD,2938132,"Ł38,280.00",Agency staff
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Engineering,AMAZON WEB SERVICES EMEA SARL UK BRANCH,EUINGB24-12145,"Ł1,096,643.57",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - VEHICLE MAINTENANCE - Fleet Insurance,Fleet Management,ARTHUR J GALLAGHER INSURANCE BROKERS LTD,528205339,"Ł55,160.00",Insurance costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - VEHICLE MAINTENANCE - Fleet Insurance,Fleet Management,ARTHUR J GALLAGHER INSURANCE BROKERS LTD,528204851,"Ł1,620,924.13",Insurance costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,EUCS Improvements,ATOS IT SERVICES UK LTD,5584435434,"Ł35,066.94",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584433319,"(Ł73,448.40)",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584437162,"Ł28,099.68",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584433992,"Ł45,169.20",Information technology related costs
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435447,"Ł28,314.20",Information technology related costs
MoJ,MoJ HQ,02/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,ATOS IT SERVICES UK LTD,5584433934,"Ł41,130.92",Information technology related costs
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Laptops,Consolidated IT invoice,ATOS IT SERVICES UK LTD,0230/1223,"Ł84,910.06",Information technology related costs
MoJ,MoJ HQ,02/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,ATOS IT SERVICES UK LTD,5584435498,"Ł41,130.92",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584436238,"Ł37,078.01",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,ATOS IT SERVICES UK LTD,5584435489,"Ł27,390.22",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Laptops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435481,"Ł62,138.88",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Laptops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435479,"Ł71,307.00",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Laptops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435429,"Ł328,288.61",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435436,"Ł74,540.95",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435426,"Ł101,632.80",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435493,"Ł717,150.60",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435492,"Ł103,773.73",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435501,"Ł34,259.56",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584433053,"-Ł39,790.48",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584431129,"Ł39,790.48",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584432757,"Ł73,448.40",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584433432,"Ł91,524.73",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584433132,"Ł109,117.81",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584432747,"Ł127,117.24",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435433,"Ł45,169.20",Information technology related costs
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Infrastructure Services - EUCS,ATOS IT SERVICES UK LTD,5584435484,"Ł246,180.22",Information technology related costs
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,Productivity and Collaboration,ATOS IT SERVICES UK LTD,5584435466,"Ł39,715.44",Information technology related costs
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,Productivity and Collaboration,ATOS IT SERVICES UK LTD,5584435487,"Ł108,917.54",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Tech Debt,ATOS IT SERVICES UK LTD,5584436124,"Ł41,289.61",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Engineering,AUTOMATION LOGIC LTD,INVAL003231,"Ł89,976.00",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Engineering,AUTOMATION LOGIC LTD,INVAL003233,"Ł63,348.00",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Engineering,AUTOMATION LOGIC LTD,INVAL003230,"Ł80,272.86",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Engineering,AUTOMATION LOGIC LTD,INVAL003232,"Ł105,015.00",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,AVMI KINLY LTD,BILL000063468,"Ł44,077.75",Information technology related costs
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Data and Analysis - Capital Project A - HMCTS Court Reform Evaluation,BASIS SOCIAL LTD,1104,"Ł35,796.24",Professional services
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",BEDFORDSHIRE POLICE,P2-23/24-FB-Beds,"Ł407,972.82",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",BEDFORDSHIRE POLICE,P2-23/24-GG-Beds,"Ł531,869.01",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,10/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,Youth Justice Policy Turnaround (Prog),BIRMINGHAM CITY COUNCIL,TA2324JAN004,"Ł251,012.75",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),BLACK COUNTRY WOMENS AID,WCSCC20222025BLACKCOUNTRYWOMEN3,"Ł49,104.13",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,16/01/24,PPE - POA & AUC (OWNED) - COST - ADDITIONS - OTHER,Projects (Prisons) - In-Cell Technology,BRITISH TELECOMMUNICATIONS PLC,AI5506/391,"Ł150,513.80",Information technology related costs
MoJ,MoJ HQ,12/01/24,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST - Clerical and Admin,Consolidated staffing invoice,BROOK STREET UK LTD,202430787506,"Ł27,575.53",Agency staff
MoJ,MoJ HQ,19/01/24,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST - Clerical and Admin,Consolidated staffing invoice,BROOK STREET UK LTD,202430797160,"Ł31,111.45",Agency staff
MoJ,MoJ HQ,26/01/24,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST - Clerical and Admin,Consolidated staffing invoice,BROOK STREET UK LTD,202430812055,"Ł33,007.97",Agency staff
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - other than legal,Legal Aid,BROWNE JACOBSON LLP,1043627,"Ł51,370.80",Professional services
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - other than legal,Legal Aid,BROWNE JACOBSON LLP,1048518,"Ł51,370.80",Professional services
MoJ,MoJ HQ,17/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Projects (Prisons) - In-Cell Technology,BT BUSINESS DIRECT,AI5506/380,"Ł49,029.60",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,BT PAYPHONES,AI5506/359,"Ł47,121.49",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Payphones,Infrastructure Services - Networks,BT PAYPHONES,AI5506/379,"Ł92,655.36",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,BT PAYPHONES,AI5506/366,"Ł47,121.49",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,BT PAYPHONES,AI5506/372,"Ł47,121.49",Information technology related costs
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental-non mobile,Infrastructure Services - Mobile Telephony,BT PLC,VP23075770M06401,"Ł53,524.52",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental-non mobile,Infrastructure Services - Mobile Telephony,BT PLC,VP45875770M06301,"Ł32,639.61",Information technology related costs
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental-non mobile,Infrastructure Services - Mobile Telephony,BT PLC,VP02875770M06201QS,"Ł69,723.55",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental-non mobile,Infrastructure Services - Mobile Telephony,BT PLC,VP23075770M06501,"Ł54,301.11",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental-non mobile,Infrastructure Services - Mobile Telephony,BT PLC,VP02875770M06301,"Ł73,499.90",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,Youth Justice Policy Turnaround (Prog),BURY MBC,DMTA2324SEPT016,"-Ł57,905.96",Grants to voluntary public private and third sector organisations 
MoJ,MoJ HQ,23/01/24,CA - OTHER RECEIVABLES - Invoice Overpayments,BALANCE SHEET,BURY MBC,CN6637/TA2324SEPT016,"Ł57,905.96",Grants to voluntary public private and third sector organisations 
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),C2C SOCIAL ACTION,WSSI202225C2C4,"Ł71,985.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Recruitment costs,Performance and Business Support,CABINET OFFICE,3835411,"Ł121,440.00",Fast Stream costs
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,Group Security and Delivery,CABINET OFFICE,3836146,"Ł233,122.80",Outsourced shared services
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"Leadership, Talent & Capability",CABINET OFFICE,3836675,"Ł29,064.00",Staff training learning and development
MoJ,MoJ HQ,11/01/24,EXP-PURCHASE OF GOODS/SERVICES-OTHER PROF SERVICES-COMMERCIAL&CONTRACT MANAGMNT,Business Management - BAU,CABINET OFFICE,3832899,"Ł32,000.00",Professional services
MoJ,MoJ HQ,30/01/24,EXP-PURCHASE OF GOODS/SERVICES-OTHER PROF SERVICES-COMMERCIAL&CONTRACT MANAGMNT,Business Management - BAU,CABINET OFFICE,3836158,"Ł4,834,794.19",Professional services
MoJ,MoJ HQ,30/01/24,EXP-PURCHASE OF GOODS/SERVICES-OTHER PROF SERVICES-COMMERCIAL&CONTRACT MANAGMNT,Business Management - BAU,CABINET OFFICE,3836159,"Ł206,910.00",Professional services
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - OGD FUNDING CONTRIBUTIONS (OUTWARDS),"Leadership, Talent & Capability",CABINET OFFICE,3836093,"Ł1,392,461.00",Fast Stream costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513334,"Ł33,847.12",Judicial training and conferences
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513565,"Ł26,378.32",Judicial training and conferences
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513776,"Ł33,942.80",Judicial training and conferences
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513775,"Ł50,395.30",Judicial training and conferences
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513777,"Ł27,211.93",Judicial training and conferences
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513625,"Ł43,923.08",Judicial training and conferences
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,512322,"Ł34,805.52",Judicial training and conferences
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513336,"Ł31,633.30",Judicial training and conferences
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513567,"Ł37,130.48",Judicial training and conferences
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,513564,"Ł45,629.80",Judicial training and conferences
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,515063,"Ł28,549.12",Judicial training and conferences
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - Events and Conferences,Judicial Office - Programme,CALDER CONFERENCES LTD,515062,"Ł29,627.34",Judicial training and conferences
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,LAA Digital,CAPGEMINI UK PLC,2600110403144,"Ł69,013.20",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Probation Digital,CAPITA BUSINESS SERVICES LTD,6004164458,"Ł102,204.00",Information technology related costs
MoJ,MoJ HQ,30/01/24,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - ADDITIONS,Technology Services Projects,CDW LTD,UKSI04213035,"Ł3,681,036.90",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,LAA Digital,CGI IT UK LTD,GB014122823,"Ł111,569.40",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Customer Services,CGI IT UK LTD,GB014122381,"Ł373,288.72",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Tech Debt,CLARASYS LTD,INV105152,"Ł34,935.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Tech Debt,CLARASYS LTD,INV105262,"Ł52,332.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Tech Debt,CLARASYS LTD,INV105157,"Ł67,302.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Tech Debt,CLARASYS LTD,INV105261,"Ł146,793.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Tech Debt,CLARASYS LTD,INV105153,"Ł244,713.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,HMPPS Digital Shared Service Line,CMC PARTNERSHIP CONSULTANCY LTD,SIN001548,"Ł73,986.00",Information technology related costs
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LawTech,CODEBASE LTD,LAWTECHGRANTCLAIMFORINV11671NOV2023,"Ł147,543.43",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LawTech,CODEBASE LTD,LAWTECHGRANTCLAIMFORINV11787DECEMBER2023,"Ł148,628.37",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,29/01/24,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - ADDITIONS - Computers,Infrastructure Services - EUCS,COMPUTACENTER (UK) LTD,3884383947,"Ł782,907.62",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Business Management - BAU,CORE STREAM LTD,MOJCS019,"Ł55,080.00",Information technology related costs
