Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description
MoJ,MoJ HQ,03/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,7639,"Ł38,524.75",Staff travel and subsistence costs
MoJ,MoJ HQ,03/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,7632,"Ł54,800.75",Staff travel and subsistence costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,7850,"Ł27,376.66",Staff travel and subsistence costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,7890,"Ł62,404.08",Staff travel and subsistence costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,8173,"Ł106,693.12",Staff travel and subsistence costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,8082,"Ł149,701.74",Staff travel and subsistence costs
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,8147,"Ł116,189.73",Staff travel and subsistence costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,GPC Billback,CORPORATE TRAVEL MANAGEMENT NORTH LTD,8114,"Ł211,939.95",Staff travel and subsistence costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - other than legal,Probation Reform Prog Support,CREATE CHANGE LONDON LTD,HMPPS-031-DEC,"Ł209,034.00",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Infrastructure Services - Hosting,CROWN HOSTING DATA CENTRES LTD,22876,"Ł249,743.78",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,LAA Digital,CSL KPMG LLP,5502757204,"Ł360,000.00",Consultancy and professional services
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - Management fee,MoJ Estates Cluster,CUSHMAN & WAKEFIELD DEBENHAM TIE LEUNG LTD,GB3002-CI-23-14060,"Ł83,428.85",Property related charges
MoJ,MoJ HQ,24/01/24,Exp - Purchase Of Goods/Services - Consultancy,CJS Data Transformation,DELOITTE LLP,8004360537,"Ł104,796.00",Professional services
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - Reprographics,Legal Aid,DEPARTMENT FOR EDUCATION,CORE-PSCR-003955,"Ł54,000.00",Professional services
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - IT MANAGEMENT AND CHANGE - Exit Management,Engineering,EGRESS SOFTWARE TECHNOLOGIES LTD,INVUK25160,"Ł323,730.00",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Infrastructure Services - NICTS,ENTRUST EUROPE LTD,740808661,"Ł160,822.85",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Infrastructure Services - NICTS,ENTRUST EUROPE LTD,740808504,"Ł358,076.57",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Judiciary training,Judicial Office - Programme,ERNST & YOUNG LLP,GB01G000495396,"Ł48,990.00",Judicial training and conferences
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Judiciary training,Judicial Office - Programme,ERNST & YOUNG LLP,GB01G000495399,"Ł45,768.00",Judicial training and conferences
MoJ,MoJ HQ,30/01/24,Exp - Purchase Of Goods/Services - Consultancy,Business Management - BAU,ERNST & YOUNG LLP,GB01G000499524,"Ł565,044.02",Consultancy and professional services
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2576,"Ł104,175.00",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2447,"Ł41,706.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2539,"Ł132,336.00",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2574,"Ł375,588.00",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2487,"Ł466,863.00",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Prisons Tech Debt,FARSIGHT CONSULTING LTD,INV-2537,"Ł558,957.00",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),FOOD MATTERS,WSCCC202225FOODMATTERS,"Ł32,472.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Chief People Officer Group Office,GARTNER UK LTD,20128504,"Ł33,600.00",Professional services
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR Casework,GLOBAL ELOQUENCE LTD,INV-0809,"Ł102,252.85",Staff training learning and development
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR Casework,GLOBAL ELOQUENCE LTD,INV-0810,"Ł102,252.85",Staff training learning and development
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Probation Reform Prog Support,GLUE REPLY,3231002429,"Ł56,940.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Probation Reform Prog Support,GLUE REPLY,3231002483,"Ł72,060.00",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00036848,"Ł33,781.08",Professional services
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00036849,"Ł33,781.09",Professional services
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00036845,"Ł119,433.24",Professional services
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - AUDIT SERVICES,Internal Audit & Assurance IA1,GOVERNMENT INTERNAL AUDIT AGENCY,46183,"Ł405,237.00",Audit services
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Legal Services - Government Legal Department,Legal Aid,GOVERNMENT LEGAL DEPARTMENT,537213,"Ł35,733.84",Legal services
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Legal Services - Government Legal Department,Judicial Policy (Admin),GOVERNMENT LEGAL DEPARTMENT,536647,"Ł26,203.76",Legal services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Legal Services - Government Legal Department,Legal Aid,GOVERNMENT LEGAL DEPARTMENT,525383,"Ł45,724.56",Legal services
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Legal Services - Government Legal Department,Malkinson Inquiry - Admin,GOVERNMENT LEGAL DEPARTMENT,537314,"Ł67,186.67",Legal services
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - Other Occupancy Costs,Southern House (Croydon),GOVERNMENT PROPERTY AGENCY,00000001/30404,"Ł48,659.00",Property related charges
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",GREATER MANCHESTER COMBINED AUTHORITY,P2A-23/24-GG-GM,"Ł40,404.00",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,24/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",GREATER MANCHESTER COMBINED AUTHORITY,P2-23/24-FB-GM,"Ł1,705,340.54",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,24/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",GREATER MANCHESTER COMBINED AUTHORITY,P2-23/24-GG-GM,"Ł1,067,552.23",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,HAMPSHIRE CONSTABULARY,3680024962,"Ł57,390.30",Outsourced shared services
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,HEALTH MANAGEMENT LTD,C403993,"-Ł29,783.92",Staff occupational health services
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,HEALTH MANAGEMENT LTD,INV549863,"Ł68,640.00",Staff occupational health services
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Prisons Digital,HIPPO DIGITAL LTD,INV000906,"Ł96,816.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Prisons Digital,HIPPO DIGITAL LTD,INV000904,"Ł131,761.72",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - LEGAL SERVICES - THIRD PARTY LEGAL COSTS,Business Management - BAU,HOGAN LOVELLS INTERNATIONAL LLP,17100095731,"Ł271,414.80",Legal services
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Engineering,IBM DIRECT( UNITED KINGDOM) LTD,105877238,"Ł32,568.48",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Engineering,IBM DIRECT( UNITED KINGDOM) LTD,105876764,"Ł1,536,760.26",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"Victim, Witness & CJS Delivery",IDAS,P1-23/24-ISVA/IDVATFUND-IDAS,"Ł44,598.58",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Legal Support & Court Fees Policy,IFF RESEARCH LTD,0018153,"Ł96,000.00",Professional services
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Recruitment costs,ALB Centre of Excellence,INCLUSIVE BOARDS LTD,0869,"Ł72,930.00",Professional services
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM MoJ HQ,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92935826,"Ł47,700.00",Property related charges
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92941076,"Ł1,738,383.30",Property related charges
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92950714,"Ł158,958.67",Property related charges
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92957049,"Ł1,054,925.91",Property related charges
MoJ,MoJ HQ,31/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92957071,"Ł252,770.18",Property related charges
MoJ,MoJ HQ,31/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,INTERSERVE (FACILITIES MANAGEMENT)LTD,230507/92961965,"Ł197,747.39",Property related charges
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),KAIROS WOMEN WORKING TOGETHER,WCSCC20222025KAIROSWOMEN3,"Ł30,000.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,17/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - Management fee,FFM MoJ HQ,KELLOGG BROWN ROOT LTD,2312MOJ396,"Ł135,803.05",Property related charges
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10328672,"Ł220,135.57",Property related charges
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - WATER,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10328747,"Ł35,977.95",Property related charges
MoJ,MoJ HQ,17/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10328788,"Ł934,269.14",Property related charges
MoJ,MoJ HQ,17/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10328845,"Ł857,066.41",Property related charges
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329072,"Ł304,318.11",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329227,"Ł207,788.68",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329228,"Ł1,118,368.79",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329225,"Ł115,400.84",Property related charges
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329521,"Ł498,687.94",Property related charges
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329522,"Ł1,480,350.91",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10329715,"Ł95,662.50",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10329827,"Ł222,447.36",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10329722,"Ł255,759.94",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329720,"Ł37,956.41",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329721,"Ł38,884.96",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329717,"Ł170,404.56",Property related charges
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Scotland Office,KIER FACILITIES SERVICES LTD,10329822,"Ł422,506.31",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329539,"Ł616,792.93",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329817,"Ł216,390.37",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329525,"Ł147,811.92",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329586,"Ł1,556,095.75",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329719,"Ł663,774.25",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,KIER FACILITIES SERVICES LTD,10329819,"Ł162,973.27",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329818,"Ł785,413.62",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329816,"Ł38,298.56",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329820,"Ł30,452.35",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,KIER FACILITIES SERVICES LTD,10329718,"Ł92,432.45",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329723,"Ł144,962.65",Property related charges
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM HMPPS,KIER FACILITIES SERVICES LTD,10329821,"Ł218,785.75",Property related charges
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),LANCASHIRE WOMEN,WSCCC202225LW2,"Ł47,875.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,17/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LSAP- Legal Support Action Plan,LAW FOR LIFE FOUNDATION FOR PUBLIC LEGAL EDUCATION,ADVICENOWGRANTJAN24,"Ł33,661.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",LEICESTERSHIRE POLICE,P2-23/24-FB-Leics,"Ł661,548.51",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",LEICESTERSHIRE POLICE,P2-23/24-GG-Leics,"Ł552,576.70",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,05/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,Youth Justice Policy Turnaround (Prog),LONDON BOROUGH OF LAMBETH,TA2324JAN003,"Ł92,482.53",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Probation Digital,LUMEN TECHNOLOGIES UK LTD,672008083/2072939,"Ł69,000.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Probation Digital,LUMEN TECHNOLOGIES UK LTD,672006755/2072942,"Ł30,000.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Probation Digital,LUMEN TECHNOLOGIES UK LTD,92692623/2058355,"Ł28,297.20",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Probation Digital,MADE TECH LTD,INV004389,"Ł110,081.15",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Probation Digital,MADE TECH LTD,INV004390,"Ł111,578.40",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Engineering,MADE TECH LTD,INV004412,"Ł145,446.85",Information technology related costs
