Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),MANCHESTER ACTION ON STREET HEALTH,WCSCC20222025MANCHESTERACTION3,"Ł31,967.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,24/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment and Retention Comms (Prog),MANNING GOTTLIEB OMD,F44960,"Ł54,852.31",Recruitment advertising
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,HMPPS Digital Shared Service Line,METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD,SIN079031,"Ł120,042.00",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - NICTS,METHODS BUSINESS AND DIGITAL TECHNOLOGY LTD,SIN079043,"Ł522,000.00",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Prisons Digital,MODULAR DATA LTD,23/0040,"Ł238,680.00",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,Family Grants and other programme,NATIONAL ASSOCIATION OF CHILD CONTACT CENTRES (NACCC),NACCC-GRANT/Q4-23-24,"Ł48,000.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - NS&I CFO Operational Service Costs,Office of the Accountant General,NATIONAL SAVINGS & INVESTMENTS,700848,"Ł346,377.02",Professional services
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Probation Digital,NEC SOFTWARE SOLUTIONS UK LTD,91480677,"Ł156,000.00",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Probation Digital,NEC SOFTWARE SOLUTIONS UK LTD,91481183,"Ł138,600.00",Information technology related costs
MoJ,MoJ HQ,31/01/24,EXP - PURCHASE OF GOODS/SERVICES - IT MANAGEMENT AND CHANGE - Exit Management,LAA Digital,NEC SOFTWARE SOLUTIONS UK LTD - PREVIOUSLY I2N LTD,91481480,"Ł100,395.00",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),NOTTINGHAM WOMENS CENTRE,WSCCC202225NWC3,"Ł30,500.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Design102,NURVED LTD,0003747,"Ł223,574.47",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental - mobile,Infrastructure Services - Mobile Telephony,O2 TELEFONICA LTD,27711775,"Ł25,740.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - Charges/Rental - mobile,Infrastructure Services - Mobile Telephony,O2 TELEFONICA LTD,28001114,"Ł32,859.22",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,REDACTED,OAKLIN LTD,2290,"Ł71,790.00",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,REDACTED,OAKLIN LTD,2361,"Ł71,790.00",Information technology related costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,REDACTED,OAKLIN LTD,2362,"Ł71,790.00",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - OFFICE CLEANING,Consolidated FFM invoice,OCS GROUP UK LTD,5000541821,"Ł337,846.60",Property related charges
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - OFFICE CLEANING,Consolidated FFM invoice,OCS GROUP UK LTD,5000541822,"Ł91,188.94",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - OFFICE CLEANING,Consolidated FFM invoice,OCS GROUP UK LTD,5000545057,"Ł1,985,035.28",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,FFM Home Office - Reactive,OCS GROUP UK LTD,5000545058,"Ł1,269,617.16",Property related charges
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Independent Expert Fees,Youth Justice Policy Admin,OFSTED,SINMSC2493,"Ł62,500.00",Professional services
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Intermediary Cost,Family Justice Reform,OPIA LTD,SI005360,"Ł300,000.00",Intermediary costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Intermediary Cost,Criminal and Family Justice Policy Admin,OPIA LTD,SI005359,"Ł42,690.60",Intermediary costs
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Legal Aid,PA CONSULTING SERVICES LTD,0000028260,"Ł96,000.00",Professional services
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",PCC FOR HERTFORDSHIRE,P2A-23/24-GG-Herts,"Ł33,048.00",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,PEOPLE ASSET MANAGEMENT T/A PAM OH SOLUTIONS,0000137384,"Ł29,787.60",Staff occupational health services
MoJ,MoJ HQ,03/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Recruitment costs,"Leadership, Talent & Capability",PEOPLESCOUT LTD,345851,"Ł121,461.16",Recruitment of staff
MoJ,MoJ HQ,12/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,345354,"Ł116,722.04",Recruitment advertising
MoJ,MoJ HQ,16/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,349243,"Ł30,300.00",Recruitment advertising
MoJ,MoJ HQ,16/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,346136,"Ł45,062.16",Recruitment advertising
MoJ,MoJ HQ,18/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,349242,"Ł104,038.08",Recruitment advertising
MoJ,MoJ HQ,19/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,349666,"Ł34,299.60",Recruitment advertising
MoJ,MoJ HQ,19/01/24,"EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - Publicity, Advertising & Communications",Recruitment & Resourcing,PEOPLESCOUT LTD,349665,"Ł207,555.00",Recruitment advertising
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Prisons Digital,PHONEHUB IO LTD,00360035,"Ł54,189.00",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Judicial Office - Programme,PIVOTL LTD,INV-1004,"Ł41,220.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Data and Analysis - Capital Project B - R&D Evaluation,PIVOTL LTD,INV-1002,"Ł56,400.00",Professional services
MoJ,MoJ HQ,31/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Data and Analysis - Capital Project B - R&D Evaluation,PIVOTL LTD,INV-1009,"Ł34,080.00",Professional services
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE & CRIME COMISSIONER FOR NORFOLK,P2A-23/24-GG-Norf,"Ł25,789.50",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,22/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE & CRIME COMM FOR HAMPSHIRE,P2-23/24-FB-HAMP,"Ł1,197,407.89",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE & CRIME COMM FOR HAMPSHIRE,P2-23/24-GG-SV-Hamp,"Ł363,311.10",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,24/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE & CRIME COMM FOR HAMPSHIRE,P2-23/24-GG-Hamp,"Ł922,169.35",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR DORSET,P2-23/24-FB-Dor,"Ł464,761.14",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR DORSET,P2-23/24-GG-Dor,"Ł272,490.62",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,25/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR ESSEX,P2-23/24-FB-ESSEX,"Ł1,111,723.13",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR ESSEX,P2-23/24-GG-Essex,"Ł847,903.70",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR ESSEX,P2-23/24-GG-SV-Essex,"Ł333,979.79",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR GLOUCESTERSHIRE,P2-23/24-FB-Glo,"Ł355,602.83",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER FOR GLOUCESTERSHIRE,P2-23/24-GG-Glo,"Ł301,713.76",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",POLICE AND CRIME COMMISSIONER NORTHUMBRIA,P2A-23/24-GG-Nthum,"Ł31,983.96",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Engineering,Q-SOLUTION LTD,INV-0648,"Ł142,676.55",Information technology related costs
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Engineering,Q-SOLUTION LTD,INV-0652,"Ł26,155.61",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - NICTS,Q-SOLUTION LTD,INV-0654,"Ł98,424.00",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,REDACTED,REDROCK CONSULTING LTD,11581,"Ł112,080.00",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,REDACTED,REDROCK CONSULTING LTD,11560,"Ł117,420.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Storage services,Knowledge & Records,RESTORE RECORDS MANAGEMENT,1438566,"Ł30,994.42",Record storage costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Storage services,Knowledge & Records,RESTORE RECORDS MANAGEMENT,1438758,"Ł93,647.94",Record storage costs
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Programme and Grants,REUNITE INTERNATIONAL,2023REUNITEQ3,"Ł30,500.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,03/01/24,CA - OTHER RECEIVABLES - PURCHASING CARD CONTROL ACCOUNT,BALANCE SHEET,ROYAL BANK OF SCOTLAND,89790348-02-JAN-24,"Ł65,471.15",Settlement for purchases by Government Procurement Card (GPC)
MoJ,MoJ HQ,30/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"Victim, Witness & CJS Delivery",SAFELIVES LTD,P1-23/24-ISVA/IDVATFUND-SAFELIVES,"Ł214,968.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),SAFER WALES LTD,WCSCC20222025SAFERWALESLTD3,"Ł51,741.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),SAVE THE FAMILY,WCSCC20222025SAVETHEFAMILY3,"Ł32,921.50",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - Purchase of Machinery and Equipment (not capitalised),Facilities Management - SES,SENATOR INTERNATIONAL LTD,SILINV00297419,"Ł34,375.50",Equipment furniture fixtures and fittings
MoJ,MoJ HQ,02/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,Criminal Justice Business Partnering Team (CJBPT),SHEFFIELD HALLAM UNIVERSITY,SSAI00853,"Ł26,995.80",Professional services
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Reward and Recognition,HR Services,SME HCI LTD (TRADING AS VIVUP),149833,"Ł215,000.00",Staff reward and recognition payments
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - OFFICE CLEANING,Consolidated FFM invoice,SODEXO LTD,9900761679,"Ł90,228.40",Property related charges
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,Consolidated FFM invoice,SODEXO LTD,9900761680,"Ł56,531.67",Property related charges
MoJ,MoJ HQ,26/01/24,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - OFFICE CLEANING,Consolidated FFM invoice,SODEXO LTD,9900762043,"Ł2,082,137.49",Property related charges
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Projects (Prisons) - In-Cell Technology,SOFTCAT PLC,INVUK1146759,"Ł1,327,728.00",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Projects (Prisons) - In-Cell Technology,SOFTCAT PLC,INVUK1160512,"Ł32,370.34",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Projects (Prisons) - In-Cell Technology,SOFTCAT PLC,CRNUK124835,"(Ł38,335.97)",Information technology related costs
MoJ,MoJ HQ,31/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Projects (Prisons) - In-Cell Technology,SOFTCAT PLC,INVUK1177756,"Ł55,338.10",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Projects (Prisons) - In-Cell Technology,SOFTCAT PLC,INVUK1142751,"Ł1,162,728.00",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Technology Services Tech Debt,SOFTCAT PLC,INVUK1140466,"Ł28,074.82",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,SPECIALIST COMPUTER CENTRES PLC SCC,OP/N499971,"Ł138,036.00",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Portfolio & Controls,SPRINT REPLY LTD,3231000046,"Ł162,000.00",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042437,"Ł79,703.78",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042656,"Ł100,000.00",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042655,"Ł180,020.66",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042272,"-Ł2,732,430.47",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042665,"Ł3,355,759.32",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042666,"Ł3,575,238.62",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,MoJ Shared Services Programme Admin,SSCL SHARED SERVICES CONNECTED LTD,100042166,"Ł46,592.66",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042688,"Ł465,165.31",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042269,"Ł610,529.47",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042558,"Ł27,699.19",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042828,"Ł27,699.19",Outsourced shared services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042703,"Ł59,899.82",Outsourced shared services
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042097,"Ł436,863.42",Outsourced shared services
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,SSCL Programme,SSCL SHARED SERVICES CONNECTED LTD,100042664,"Ł273,697.75",Outsourced shared services
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Recruitment & Resourcing,SSCL SHARED SERVICES CONNECTED LTD,100042689,"Ł73,790.59",Outsourced shared services
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,TELAPPLIANT LTD,85259,"Ł63,518.20",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE CHIEF CONSTABLE OF STAFFORDSHIRE POLICE,P2A-23/24-GG-Staff,"Ł29,498.99",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE CHIEF CONSTABLE OF STAFFORDSHIRE POLICE,P2-23/24-FB-Staff,"Ł682,600.94",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE CHIEF CONSTABLE OF STAFFORDSHIRE POLICE,P2-23/24-GG-Staff,"Ł402,936.97",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,THE DEXTROUS WEB T/A DXW,8570,"Ł89,580.00",Information technology related costs
MoJ,MoJ HQ,26/01/24,IA - SOFTWARE LICENCES - COST - ADDITIONS,Probation Digital,THE DEXTROUS WEB T/A DXW,CN-8575,"-Ł68,398.34",Information technology related costs
MoJ,MoJ HQ,26/01/24,IA - SOFTWARE LICENCES - COST - ADDITIONS,Probation Digital,THE DEXTROUS WEB T/A DXW,8032,"Ł68,398.34",Information technology related costs
MoJ,MoJ HQ,26/01/24,IA - SOFTWARE LICENCES - COST - ADDITIONS,Probation Digital,THE DEXTROUS WEB T/A DXW,8576,"Ł68,398.34",Information technology related costs
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,THE DEXTROUS WEB T/A DXW,8584,"Ł29,409.60",Information technology related costs
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,THE DEXTROUS WEB T/A DXW,8589,"Ł61,440.00",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),THE NELSON TRUST,WCSCC20222025NELSONTRUST3,"Ł150,000.00",Grants to voluntary public private and third sector organisations
