Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE & CRIME COMMISSIONER FOR SURREY,P2A-23/24-GG-Surrey,"Ł28,167.13",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE & CRIME COMMISSIONER FOR SURREY,P2-23/24-FB-Surrey,"Ł718,541.83",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,23/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE & CRIME COMMISSIONER FOR SURREY,P2-23/24-GG-Surrey,"Ł609,525.33",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,22/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE & CRIME COMMISSIONER FOR SUSSEX,P2-23/24-FB-SUSSEX,"Ł1,029,174.26",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,22/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE & CRIME COMMISSIONER FOR SUSSEX,P2-23/24-GG-SUSSEX,"Ł1,341,148.11",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE AND CRIME COMMISSIONER FOR NOTTINGHAMSHIRE,P2-23/24-FB-Notts,"Ł700,078.65",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE AND CRIME COMMISSIONER FOR NOTTINGHAMSHIRE,P2-23/24-GG-Notts,"Ł744,670.30",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE AND CRIME COMMISSIONER FOR NOTTINGHAMSHIRE,P2-23/24-GG-SV-Notts,"Ł216,362.51",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,24/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE AND CRIME COMMISSIONER FOR SOUTH YORKSHIRE,P2-23/24-FB-SYork,"Ł846,299.78",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,24/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",THE POLICE AND CRIME COMMISSIONER FOR SOUTH YORKSHIRE,P2-23/24-GG-SYork,"Ł861,610.95",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,30/01/24,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"Victim, Witness & CJS Delivery",THE SURVIVORS TRUST,P1-23/24-ISVA/IDVATFUND-TST,"Ł128,693.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,Women & Health Policy  (Programme),THE WOMENS CENTRE CORNWALL LTD,WCSCC20222025WOMENSCENTRECORNWALL3,"Ł73,431.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,04/01/24,"EXP - PURCHASE OF GOODS/SERVICES - OTHER - Judicial Books, Newspapers and Stationery",Judicial Office - Programme,THOMSON REUTERS,6158224358,"Ł32,955.00",Judicial publications
MoJ,MoJ HQ,04/01/24,"EXP - PURCHASE OF GOODS/SERVICES - OTHER - Judicial Books, Newspapers and Stationery",Judicial Office - Programme,THOMSON REUTERS,6158216010,"Ł47,159.04",Judicial publications
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Technology Services Projects,THROUGH TECHNOLOGY LTD,TT-1000189,"Ł60,738.60",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - SECURITY,LAA Digital,TISSKI LTD,SI1001552,"Ł46,440.00",Information technology related costs
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - IT MANAGEMENT AND CHANGE - Exit Management,Property Transformation Project (PTP),TRIAD GROUP PLC,998199,"Ł58,776.00",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Desktops,EUCS Improvements,TRUSTMARQUE SOLUTIONS LTD,2375310,"Ł721,816.73",Information technology related costs
MoJ,MoJ HQ,17/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Technology Services Tech Debt,TRUSTMARQUE SOLUTIONS LTD,2375084,"Ł33,415.20",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - HOSTING - Hosting,Engineering,TRUSTMARQUE SOLUTIONS LTD,2376087,"Ł260,022.25",Information technology related costs
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,TRUSTMARQUE SOLUTIONS LTD,2015321,"(Ł37,940.54)",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Infrastructure Services - NICTS,TRUSTMARQUE SOLUTIONS LTD,2376085,"Ł169,493.98",Information technology related costs
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - LICENCES,Design102,TRUSTMARQUE SOLUTIONS LTD,2375792,"Ł45,520.56",Information technology related costs
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - EUCS,TRUSTMARQUE SOLUTIONS LTD,2374290,"Ł37,450.26",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Infrastructure Services - NICTS,TRUSTMARQUE SOLUTIONS LTD,2376084,"Ł212,090.46",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION MAINTENANCE AND SUPPORT,Infrastructure Services - NICTS,TRUSTMARQUE SOLUTIONS LTD,2376035,"Ł836,090.27",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Research costs,HMI Probation Programme,UEA CONSULTING LTD,UCC1745634,"Ł69,378.00",Professional services
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - OGD FUNDING CONTRIBUTIONS (OUTWARDS),UK Supreme Court funding,UK SUPREME COURT,001136,"Ł1,593,675.00",Funding for the Supreme Court
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,UNILINK SOFTWARE LTD,11301,"Ł276,016.50",Information technology related costs
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Resettlement,Prison Leavers Project,UNIVERSITY OF SWANSEA,905004237,"Ł45,373.49",Offender and probation related services
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Resettlement,Prison Leavers Project,UNIVERSITY OF SWANSEA,905004238,"Ł45,373.49",Offender and probation related services
MoJ,MoJ HQ,09/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Resettlement,Prison Leavers Project,UNIVERSITY OF SWANSEA,905004364,"Ł45,373.49",Offender and probation related services
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"Leadership, Talent & Capability",UNLOCKED GRADUATES,INV-0174,"Ł124,403.94",Staff training learning and development
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"Leadership, Talent & Capability",UNLOCKED GRADUATES,INV-0173,"Ł360,447.11",Staff training learning and development
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Managed Accounting Service,"Financial Reporting, Transactions & Gov",VALUATION OFFICE AGENCY,25000055002023,"Ł50,400.00",Professional services
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Managed Accounting Service,"Financial Reporting, Transactions & Gov",VALUATION OFFICE AGENCY,25000054992023,"Ł87,600.00",Professional services
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Prisons Digital,VERSION 1 SOLUTION LTD,INVSOL020295,"Ł240,270.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,VERSION 1 SOLUTION LTD,INVSOL019844,"Ł55,755.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,VERSION 1 SOLUTION LTD,INVSOL019845,"Ł28,005.00",Information technology related costs
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - APPLICATION DEVELOPMENT,Probation Digital,VERSION 1 SOLUTION LTD,INVSOL020300,"Ł48,579.00",Information technology related costs
MoJ,MoJ HQ,03/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - other than legal,"Victim, Witness & CJS Delivery",VICTIM SUPPORT,3017096,"Ł527,100.00",Professional services
MoJ,MoJ HQ,03/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Grants to voluntary and community service organisations,"Victim, Witness & CJS Delivery",VICTIM SUPPORT,P2MOJ-VICTIMSUPPORT-LC/MSS-2022-23,"Ł140,417.00",Grants to voluntary public private and third sector organisations
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Technology Services Tech Debt,VODAFONE LIMITED,4038967,"Ł81,604.19",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038912,"Ł79,472.95",Information technology related costs
MoJ,MoJ HQ,18/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4037768,"Ł107,822.63",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038964,"Ł31,874.52",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038922,"Ł84,073.49",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038920,"Ł132,740.34",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,393080,"Ł162,296.08",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038911,"Ł279,540.72",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4037820,"Ł25,647.40",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038935,"Ł107,822.63",Information technology related costs
MoJ,MoJ HQ,25/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038923,"Ł25,647.40",Information technology related costs
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrastructure Services - Networks,VODAFONE LIMITED,4038918,"Ł39,110.14",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038926,"Ł32,535.92",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4039242,"Ł25,770.49",Information technology related costs
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4039198,"Ł31,766.77",Information technology related costs
MoJ,MoJ HQ,05/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,393077,"Ł845,804.76",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038927,"Ł82,911.60",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,393081,"Ł304,451.18",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,393082,"Ł382,296.44",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038933,"Ł39,907.44",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,393083,"Ł67,999.13",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038932,"Ł75,061.09",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038930,"Ł616,345.20",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038942,"Ł26,724.00",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038937,"Ł28,508.75",Information technology related costs
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4038941,"Ł227,530.14",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,4038972,"Ł81,158.45",Information technology related costs
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,4037798,"Ł279,540.72",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,4038921,"Ł58,475.04",Information technology related costs
MoJ,MoJ HQ,22/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,393079,"Ł508,601.10",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Probation Reform Prog Support,VODAFONE LIMITED,4038962,"Ł49,976.36",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks VVI,Infrastructure Services - Voice & Video,VODAFONE LIMITED,4037930,"-Ł82,680.00",Information technology related costs
MoJ,MoJ HQ,24/01/24,EXP - PURCHASE OF GOODS/SERVICES - NETWORKING - Networks WAN/LAN,Infrasturcture Services - Networks,VODAFONE LIMITED,4036846,"Ł51,427.65",Information technology related costs
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",WARWICKSHIRE POLICE & CRIME COMMISSIONER,P2-23/24-FB-War,"Ł350,557.95",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,29/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",WARWICKSHIRE POLICE & CRIME COMMISSIONER,P2-23/24-GG-War,"Ł420,160.30",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,30/01/24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,"Victim, Witness & CJS Delivery",WEST MERCIA POLICE & CRIME COMMISSIONER,P2-23/24-FB-WMERC,"Ł775,768.37",Grant payments to Police and Crime Commissioners
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - LEGAL SERVICES - THIRD PARTY LEGAL COSTS,MoJ Headquarters,WOMBLE BOND DICKINSON  UK LLP,2024/4781,"Ł110,000.00",Property related charges
MoJ,MoJ HQ,10/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - LEGAL SERVICES - THIRD PARTY LEGAL COSTS,MoJ Headquarters,WOMBLE BOND DICKINSON  UK LLP,2024/4782,"Ł230,000.00",Property related charges
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER - Counselling & Advisory costs,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0071037842,"Ł57,848.00",Staff occupational health services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0071037751,"Ł60,277.50",Staff occupational health services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0061002656,"-Ł356,038.20",Staff occupational health services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0071037753,"Ł31,350.00",Staff occupational health services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0071037752,"Ł356,038.20",Staff occupational health services
MoJ,MoJ HQ,19/01/24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - Staff Health and Safety,HR Services,WORKING ON WELLBEING LTD TA OPTIMA HEALTH,0071037799,"Ł361,879.44",Staff occupational health services
MoJ,MoJ HQ,02/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900233105,"Ł190,819.48",Reprographics and printing services 
MoJ,MoJ HQ,12/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900233610,"Ł242,537.10",Reprographics and printing services 
MoJ,MoJ HQ,15/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900233645,"Ł56,351.80",Reprographics and printing services 
MoJ,MoJ HQ,16/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900233630,"Ł161,441.41",Reprographics and printing services 
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900232904,"Ł504,596.82",Reprographics and printing services 
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Printing,Technology Support,XEROX U K LTD,90011196,"Ł85,654.80",Information technology related costs
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - Reprographics,Performance and Account - SES,XEROX U K LTD,900233497,"Ł57,245.46",Reprographics and printing services
MoJ,MoJ HQ,11/01/24,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE - Printing,Technology Support,XEROX U K LTD,900233106,"Ł175,258.51",Information technology related costs
MoJ,MoJ HQ,23/01/24,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - OTHER,Infrastructure Services - Print,XEROX U K LTD,900233607,"Ł506,661.42",Reprographics and printing services
MoJ,MoJ HQ,04/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Financial Reporting & Control,XPS ADMINISTRATION LTD,A18711,"Ł94,999.99",Outsourced shared services
MoJ,MoJ HQ,08/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,XPS ADMINISTRATION LTD,A18715,"Ł274,580.64",Outsourced shared services
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,XPS ADMINISTRATION LTD,A19167,"Ł60,420.79",Outsourced shared services
MoJ,MoJ HQ,29/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,XPS ADMINISTRATION LTD,A18714,"Ł95,667.95",Outsourced shared services
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,XPS ADMINISTRATION LTD,A19166,"Ł33,005.65",Outsourced shared services
MoJ,MoJ HQ,30/01/24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES - Pension advice & administration,Judicial Pension Scheme Programme,XPS ADMINISTRATION LTD,A18713,"Ł33,989.56",Outsourced shared services
,,,,,,407,"Ł101,861,653.75",
